Tue Oct 24 2023,Los Angeles Lakers,107,Denver Nuggets,119
Tue Oct 24 2023,Phoenix Suns,108,Golden State Warriors,104
Wed Oct 25 2023,Houston Rockets,86,Orlando Magic,116
Wed Oct 25 2023,Boston Celtics,108,New York Knicks,104
Wed Oct 25 2023,Washington Wizards,120,Indiana Pacers,143
Wed Oct 25 2023,Atlanta Hawks,110,Charlotte Hornets,116
Wed Oct 25 2023,Detroit Pistons,102,Miami Heat,103
Wed Oct 25 2023,Minnesota Timberwolves,94,Toronto Raptors,97
Wed Oct 25 2023,Cleveland Cavaliers,114,Brooklyn Nets,113
Wed Oct 25 2023,New Orleans Pelicans,111,Memphis Grizzlies,104
Wed Oct 25 2023,Oklahoma City Thunder,124,Chicago Bulls,104
Wed Oct 25 2023,Sacramento Kings,130,Utah Jazz,114
Wed Oct 25 2023,Dallas Mavericks,126,San Antonio Spurs,119
Wed Oct 25 2023,Portland Trail Blazers,111,Los Angeles Clippers,123
Thu Oct 26 2023,Philadelphia 76ers,117,Milwaukee Bucks,118
Thu Oct 26 2023,Phoenix Suns,95,Los Angeles Lakers,100
Fri Oct 27 2023,Denver Nuggets,108,Memphis Grizzlies,104
Fri Oct 27 2023,Detroit Pistons,111,Charlotte Hornets,99
Fri Oct 27 2023,New York Knicks,126,Atlanta Hawks,120
Fri Oct 27 2023,Oklahoma City Thunder,108,Cleveland Cavaliers,105
Fri Oct 27 2023,Miami Heat,111,Boston Celtics,119
Fri Oct 27 2023,Toronto Raptors,103,Chicago Bulls,104
Fri Oct 27 2023,Houston Rockets,122,San Antonio Spurs,126
Fri Oct 27 2023,Brooklyn Nets,120,Dallas Mavericks,125
Fri Oct 27 2023,Los Angeles Clippers,118,Utah Jazz,120
Fri Oct 27 2023,Orlando Magic,102,Portland Trail Blazers,97
Fri Oct 27 2023,Golden State Warriors,122,Sacramento Kings,114
Sat Oct 28 2023,Chicago Bulls,102,Detroit Pistons,118
Sat Oct 28 2023,Memphis Grizzlies,106,Washington Wizards,113
Sat Oct 28 2023,New York Knicks,87,New Orleans Pelicans,96
Sat Oct 28 2023,Indiana Pacers,125,Cleveland Cavaliers,113
Sat Oct 28 2023,Philadelphia 76ers,114,Toronto Raptors,107
Sat Oct 28 2023,Miami Heat,90,Minnesota Timberwolves,106
Sat Oct 28 2023,Utah Jazz,104,Phoenix Suns,126
Sun Oct 29 2023,Denver Nuggets,128,Oklahoma City Thunder,95
Sun Oct 29 2023,Golden State Warriors,106,Houston Rockets,95
Sun Oct 29 2023,Atlanta Hawks,127,Milwaukee Bucks,110
Sun Oct 29 2023,Portland Trail Blazers,98,Philadelphia 76ers,126
Sun Oct 29 2023,San Antonio Spurs,83,Los Angeles Clippers,123
Sun Oct 29 2023,Los Angeles Lakers,127,Sacramento Kings,132
Mon Oct 30 2023,Chicago Bulls,112,Indiana Pacers,105
Mon Oct 30 2023,Boston Celtics,126,Washington Wizards,107
Mon Oct 30 2023,Brooklyn Nets,133,Charlotte Hornets,121
Mon Oct 30 2023,Portland Trail Blazers,99,Toronto Raptors,91
Mon Oct 30 2023,Minnesota Timberwolves,113,Atlanta Hawks,127
Mon Oct 30 2023,Dallas Mavericks,125,Memphis Grizzlies,110
Mon Oct 30 2023,Miami Heat,114,Milwaukee Bucks,122
Mon Oct 30 2023,Golden State Warriors,130,New Orleans Pelicans,102
Mon Oct 30 2023,Detroit Pistons,112,Oklahoma City Thunder,124
Mon Oct 30 2023,Utah Jazz,102,Denver Nuggets,110
Mon Oct 30 2023,Orlando Magic,103,Los Angeles Lakers,106
Tue Oct 31 2023,New York Knicks,109,Cleveland Cavaliers,91
Tue Oct 31 2023,San Antonio Spurs,115,Phoenix Suns,114
Tue Oct 31 2023,Orlando Magic,102,Los Angeles Clippers,118
Wed Nov 1 2023,Portland Trail Blazers,110,Detroit Pistons,101
Wed Nov 1 2023,Milwaukee Bucks,111,Toronto Raptors,130
Wed Nov 1 2023,Washington Wizards,121,Atlanta Hawks,130
Wed Nov 1 2023,Indiana Pacers,104,Boston Celtics,155
Wed Nov 1 2023,Brooklyn Nets,109,Miami Heat,105
Wed Nov 1 2023,Cleveland Cavaliers,95,New York Knicks,89
Wed Nov 1 2023,New Orleans Pelicans,110,Oklahoma City Thunder,106
Wed Nov 1 2023,Charlotte Hornets,119,Houston Rockets,128
Wed Nov 1 2023,Denver Nuggets,89,Minnesota Timberwolves,110
Wed Nov 1 2023,Chicago Bulls,105,Dallas Mavericks,114
Wed Nov 1 2023,Memphis Grizzlies,109,Utah Jazz,133
Wed Nov 1 2023,Sacramento Kings,101,Golden State Warriors,102
Wed Nov 1 2023,Los Angeles Clippers,125,Los Angeles Lakers,130
Thu Nov 2 2023,Toronto Raptors,99,Philadelphia 76ers,114
Thu Nov 2 2023,Detroit Pistons,116,New Orleans Pelicans,125
Thu Nov 2 2023,Orlando Magic,115,Utah Jazz,113
Thu Nov 2 2023,San Antonio Spurs,132,Phoenix Suns,121
Fri Nov 3 2023,Cleveland Cavaliers,116,Indiana Pacers,121
Fri Nov 3 2023,New York Knicks,105,Milwaukee Bucks,110
Fri Nov 3 2023,Brooklyn Nets,109,Chicago Bulls,107
Fri Nov 3 2023,Washington Wizards,114,Miami Heat,121
Fri Nov 3 2023,Golden State Warriors,141,Oklahoma City Thunder,139
Fri Nov 3 2023,Dallas Mavericks,114,Denver Nuggets,125
Fri Nov 3 2023,Memphis Grizzlies,113,Portland Trail Blazers,115
Sat Nov 4 2023,Phoenix Suns,100,Philadelphia 76ers,112
Sat Nov 4 2023,Charlotte Hornets,125,Indiana Pacers,124
Sat Nov 4 2023,Atlanta Hawks,123,New Orleans Pelicans,105
Sat Nov 4 2023,Los Angeles Lakers,101,Orlando Magic,120
Sat Nov 4 2023,Boston Celtics,124,Brooklyn Nets,114
Sat Nov 4 2023,Sacramento Kings,89,Houston Rockets,107
Sat Nov 4 2023,Utah Jazz,95,Minnesota Timberwolves,123
Sat Nov 4 2023,Chicago Bulls,101,Denver Nuggets,123
Sun Nov 5 2023,Phoenix Suns,120,Detroit Pistons,106
Sun Nov 5 2023,Toronto Raptors,123,San Antonio Spurs,116
Sun Nov 5 2023,Golden State Warriors,104,Cleveland Cavaliers,115
Sun Nov 5 2023,Charlotte Hornets,118,Dallas Mavericks,124
Sun Nov 5 2023,Memphis Grizzlies,112,Portland Trail Blazers,100
Mon Nov 6 2023,Golden State Warriors,120,Detroit Pistons,109
Mon Nov 6 2023,San Antonio Spurs,111,Indiana Pacers,152
Mon Nov 6 2023,Dallas Mavericks,117,Orlando Magic,102
Mon Nov 6 2023,Washington Wizards,128,Philadelphia 76ers,146
Mon Nov 6 2023,Milwaukee Bucks,129,Brooklyn Nets,125
Mon Nov 6 2023,Los Angeles Lakers,107,Miami Heat,108
Mon Nov 6 2023,Los Angeles Clippers,97,New York Knicks,111
Mon Nov 6 2023,Utah Jazz,113,Chicago Bulls,130
Mon Nov 6 2023,Sacramento Kings,97,Houston Rockets,122
Mon Nov 6 2023,Boston Celtics,109,Minnesota Timberwolves,114
Mon Nov 6 2023,Atlanta Hawks,117,Oklahoma City Thunder,126
Mon Nov 6 2023,New Orleans Pelicans,116,Denver Nuggets,134
Wed Nov 8 2023,Washington Wizards,132,Charlotte Hornets,116
Wed Nov 8 2023,Utah Jazz,118,Indiana Pacers,134
Wed Nov 8 2023,Boston Celtics,103,Philadelphia 76ers,106
Wed Nov 8 2023,Los Angeles Clippers,93,Brooklyn Nets,100
Wed Nov 8 2023,San Antonio Spurs,105,New York Knicks,126
Wed Nov 8 2023,Phoenix Suns,116,Chicago Bulls,115
Wed Nov 8 2023,Los Angeles Lakers,94,Houston Rockets,128
Wed Nov 8 2023,Miami Heat,108,Memphis Grizzlies,102
Wed Nov 8 2023,Detroit Pistons,118,Milwaukee Bucks,120
Wed Nov 8 2023,New Orleans Pelicans,101,Minnesota Timberwolves,122
Wed Nov 8 2023,Cleveland Cavaliers,120,Oklahoma City Thunder,128
Wed Nov 8 2023,Toronto Raptors,127,Dallas Mavericks,116
Wed Nov 8 2023,Golden State Warriors,105,Denver Nuggets,108
Wed Nov 8 2023,Portland Trail Blazers,118,Sacramento Kings,121
Thu Nov 9 2023,Milwaukee Bucks,124,Indiana Pacers,126
Thu Nov 9 2023,Atlanta Hawks,120,Orlando Magic,119
Fri Nov 10 2023,Philadelphia 76ers,114,Detroit Pistons,106
Fri Nov 10 2023,Charlotte Hornets,124,Washington Wizards,117
Fri Nov 10 2023,Brooklyn Nets,107,Boston Celtics,121
Fri Nov 10 2023,New Orleans Pelicans,101,Houston Rockets,104
Fri Nov 10 2023,Utah Jazz,127,Memphis Grizzlies,121
Fri Nov 10 2023,Minnesota Timberwolves,117,San Antonio Spurs,110
Fri Nov 10 2023,Los Angeles Clippers,126,Dallas Mavericks,144
Fri Nov 10 2023,Los Angeles Lakers,122,Phoenix Suns,119
Fri Nov 10 2023,Oklahoma City Thunder,98,Sacramento Kings,105
Sat Nov 11 2023,Milwaukee Bucks,97,Orlando Magic,112
Sat Nov 11 2023,Toronto Raptors,94,Boston Celtics,117
Sat Nov 11 2023,Miami Heat,117,Atlanta Hawks,109
Sat Nov 11 2023,Cleveland Cavaliers,118,Golden State Warriors,110
Sun Nov 12 2023,Charlotte Hornets,107,New York Knicks,129
Sun Nov 12 2023,Washington Wizards,94,Brooklyn Nets,102
Sun Nov 12 2023,Memphis Grizzlies,105,Los Angeles Clippers,101
Sun Nov 12 2023,Indiana Pacers,126,Philadelphia 76ers,137
Sun Nov 12 2023,Detroit Pistons,108,Chicago Bulls,119
Sun Nov 12 2023,Denver Nuggets,104,Houston Rockets,107
Sun Nov 12 2023,Dallas Mavericks,136,New Orleans Pelicans,124
Sun Nov 12 2023,Miami Heat,118,San Antonio Spurs,113
Sun Nov 12 2023,Oklahoma City Thunder,111,Phoenix Suns,99
Sun Nov 12 2023,Minnesota Timberwolves,116,Golden State Warriors,110
Sun Nov 12 2023,Portland Trail Blazers,110,Los Angeles Lakers,116
Mon Nov 13 2023,New York Knicks,98,Boston Celtics,114
Mon Nov 13 2023,Washington Wizards,107,Toronto Raptors,111
Mon Nov 13 2023,Chicago Bulls,109,Milwaukee Bucks,118
Mon Nov 13 2023,Cleveland Cavaliers,120,Sacramento Kings,132
Tue Nov 14 2023,Miami Heat,111,Charlotte Hornets,105
Tue Nov 14 2023,Atlanta Hawks,126,Detroit Pistons,120
Tue Nov 14 2023,Indiana Pacers,132,Philadelphia 76ers,126
Tue Nov 14 2023,Orlando Magic,104,Brooklyn Nets,124
Tue Nov 14 2023,San Antonio Spurs,87,Oklahoma City Thunder,123
Tue Nov 14 2023,Dallas Mavericks,110,New Orleans Pelicans,131
Tue Nov 14 2023,Portland Trail Blazers,99,Utah Jazz,115
Tue Nov 14 2023,Los Angeles Clippers,108,Denver Nuggets,111
Tue Nov 14 2023,Minnesota Timberwolves,104,Golden State Warriors,101
Tue Nov 14 2023,Memphis Grizzlies,107,Los Angeles Lakers,134
Wed Nov 15 2023,Dallas Mavericks,130,Washington Wizards,117
Wed Nov 15 2023,New York Knicks,116,Atlanta Hawks,114
Wed Nov 15 2023,Boston Celtics,117,Philadelphia 76ers,107
Wed Nov 15 2023,Milwaukee Bucks,128,Toronto Raptors,112
Wed Nov 15 2023,Orlando Magic,96,Chicago Bulls,94
Wed Nov 15 2023,Minnesota Timberwolves,115,Phoenix Suns,133
Wed Nov 15 2023,Sacramento Kings,125,Los Angeles Lakers,110
Wed Nov 15 2023,Cleveland Cavaliers,109,Portland Trail Blazers,95
Thu Nov 16 2023,Brooklyn Nets,115,Miami Heat,122
Thu Nov 16 2023,Oklahoma City Thunder,128,Golden State Warriors,109
Fri Nov 17 2023,Milwaukee Bucks,130,Charlotte Hornets,99
Fri Nov 17 2023,New York Knicks,120,Washington Wizards,99
Fri Nov 17 2023,Philadelphia 76ers,126,Atlanta Hawks,116
Fri Nov 17 2023,Detroit Pistons,100,Cleveland Cavaliers,108
Fri Nov 17 2023,Sacramento Kings,129,San Antonio Spurs,120
Fri Nov 17 2023,Boston Celtics,108,Toronto Raptors,105
Fri Nov 17 2023,Orlando Magic,103,Chicago Bulls,97
Fri Nov 17 2023,Denver Nuggets,110,New Orleans Pelicans,115
Fri Nov 17 2023,Los Angeles Lakers,107,Portland Trail Blazers,95
Fri Nov 17 2023,Phoenix Suns,131,Utah Jazz,128
Fri Nov 17 2023,Houston Rockets,100,Los Angeles Clippers,106
Sat Nov 18 2023,New York Knicks,122,Charlotte Hornets,108
Sat Nov 18 2023,Minnesota Timberwolves,121,New Orleans Pelicans,120
Sat Nov 18 2023,Miami Heat,97,Chicago Bulls,102
Sat Nov 18 2023,Dallas Mavericks,125,Milwaukee Bucks,132
Sat Nov 18 2023,Memphis Grizzlies,120,San Antonio Spurs,108
Sat Nov 18 2023,Oklahoma City Thunder,130,Golden State Warriors,123
Sun Nov 19 2023,Philadelphia 76ers,121,Brooklyn Nets,99
Sun Nov 19 2023,Detroit Pistons,113,Toronto Raptors,142
Sun Nov 19 2023,Orlando Magic,128,Indiana Pacers,116
Sun Nov 19 2023,Denver Nuggets,109,Cleveland Cavaliers,121
Sun Nov 19 2023,Sacramento Kings,129,Dallas Mavericks,113
Sun Nov 19 2023,Boston Celtics,102,Memphis Grizzlies,100
Sun Nov 19 2023,Phoenix Suns,140,Utah Jazz,137
Sun Nov 19 2023,Oklahoma City Thunder,134,Portland Trail Blazers,91
Sun Nov 19 2023,Houston Rockets,104,Los Angeles Lakers,105
Mon Nov 20 2023,Boston Celtics,118,Charlotte Hornets,121
Mon Nov 20 2023,Denver Nuggets,107,Detroit Pistons,103
Mon Nov 20 2023,Milwaukee Bucks,142,Washington Wizards,129
Mon Nov 20 2023,Miami Heat,118,Chicago Bulls,100
Mon Nov 20 2023,New York Knicks,100,Minnesota Timberwolves,117
Mon Nov 20 2023,Sacramento Kings,93,New Orleans Pelicans,129
Mon Nov 20 2023,Los Angeles Clippers,124,San Antonio Spurs,99
Mon Nov 20 2023,Houston Rockets,116,Golden State Warriors,121
Tue Nov 21 2023,Toronto Raptors,107,Orlando Magic,126
Tue Nov 21 2023,Indiana Pacers,157,Atlanta Hawks,152
Tue Nov 21 2023,Cleveland Cavaliers,122,Philadelphia 76ers,119
Tue Nov 21 2023,Portland Trail Blazers,107,Phoenix Suns,120
Tue Nov 21 2023,Utah Jazz,99,Los Angeles Lakers,131
Wed Nov 22 2023,Washington Wizards,114,Charlotte Hornets,117
Wed Nov 22 2023,Denver Nuggets,119,Orlando Magic,124
Wed Nov 22 2023,Brooklyn Nets,145,Atlanta Hawks,147
Wed Nov 22 2023,Milwaukee Bucks,116,Boston Celtics,119
Wed Nov 22 2023,Miami Heat,129,Cleveland Cavaliers,96
Wed Nov 22 2023,Toronto Raptors,132,Indiana Pacers,131
Wed Nov 22 2023,Memphis Grizzlies,91,Houston Rockets,111
Wed Nov 22 2023,Philadelphia 76ers,99,Minnesota Timberwolves,112
Wed Nov 22 2023,Sacramento Kings,112,New Orleans Pelicans,117
Wed Nov 22 2023,Chicago Bulls,102,Oklahoma City Thunder,116
Wed Nov 22 2023,Los Angeles Clippers,109,San Antonio Spurs,102
Wed Nov 22 2023,Golden State Warriors,115,Phoenix Suns,123
Wed Nov 22 2023,Utah Jazz,105,Portland Trail Blazers,121
Wed Nov 22 2023,Dallas Mavericks,104,Los Angeles Lakers,101
Fri Nov 24 2023,Boston Celtics,96,Orlando Magic,113
Fri Nov 24 2023,Phoenix Suns,110,Memphis Grizzlies,89
Fri Nov 24 2023,Miami Heat,98,New York Knicks,100
Fri Nov 24 2023,Chicago Bulls,108,Toronto Raptors,121
Fri Nov 24 2023,Denver Nuggets,86,Houston Rockets,105
Fri Nov 24 2023,Detroit Pistons,113,Indiana Pacers,136
Fri Nov 24 2023,Washington Wizards,128,Milwaukee Bucks,131
Fri Nov 24 2023,Sacramento Kings,124,Minnesota Timberwolves,111
Fri Nov 24 2023,San Antonio Spurs,112,Golden State Warriors,118
Fri Nov 24 2023,New Orleans Pelicans,116,Los Angeles Clippers,106
Sat Nov 25 2023,Philadelphia 76ers,127,Oklahoma City Thunder,123
Sat Nov 25 2023,Miami Heat,97,Brooklyn Nets,112
Sat Nov 25 2023,Atlanta Hawks,136,Washington Wizards,108
Sat Nov 25 2023,Los Angeles Lakers,121,Cleveland Cavaliers,115
Sat Nov 25 2023,New Orleans Pelicans,100,Utah Jazz,105
Sat Nov 25 2023,Dallas Mavericks,88,Los Angeles Clippers,107
Sun Nov 26 2023,Portland Trail Blazers,102,Milwaukee Bucks,108
Sun Nov 26 2023,Atlanta Hawks,103,Boston Celtics,113
Sun Nov 26 2023,Minnesota Timberwolves,119,Memphis Grizzlies,97
Sun Nov 26 2023,Phoenix Suns,116,New York Knicks,113
Sun Nov 26 2023,Charlotte Hornets,117,Orlando Magic,130
Sun Nov 26 2023,Chicago Bulls,109,Brooklyn Nets,118
Sun Nov 26 2023,Toronto Raptors,102,Cleveland Cavaliers,105
Sun Nov 26 2023,San Antonio Spurs,120,Denver Nuggets,132
Mon Nov 27 2023,Washington Wizards,126,Detroit Pistons,107
Mon Nov 27 2023,Portland Trail Blazers,114,Indiana Pacers,110
Mon Nov 27 2023,Los Angeles Lakers,94,Philadelphia 76ers,138
Mon Nov 27 2023,New Orleans Pelicans,112,Utah Jazz,114
Mon Nov 27 2023,Denver Nuggets,113,Los Angeles Clippers,104
Tue Nov 28 2023,Chicago Bulls,97,Boston Celtics,124
Tue Nov 28 2023,Toronto Raptors,103,Brooklyn Nets,115
Tue Nov 28 2023,Atlanta Hawks,105,Cleveland Cavaliers,128
Tue Nov 28 2023,Milwaukee Bucks,131,Miami Heat,124
Tue Nov 28 2023,Charlotte Hornets,91,New York Knicks,115
Tue Nov 28 2023,Oklahoma City Thunder,103,Minnesota Timberwolves,106
Tue Nov 28 2023,Houston Rockets,115,Dallas Mavericks,121
Tue Nov 28 2023,Golden State Warriors,123,Sacramento Kings,124
Wed Nov 29 2023,Los Angeles Lakers,133,Detroit Pistons,107
Wed Nov 29 2023,Washington Wizards,120,Orlando Magic,139
Wed Nov 29 2023,Phoenix Suns,105,Toronto Raptors,112
Wed Nov 29 2023,Utah Jazz,91,Memphis Grizzlies,105
Wed Nov 29 2023,Philadelphia 76ers,114,New Orleans Pelicans,124
Wed Nov 29 2023,Houston Rockets,124,Denver Nuggets,134
Wed Nov 29 2023,Los Angeles Clippers,131,Sacramento Kings,117
Thu Nov 30 2023,Portland Trail Blazers,103,Cleveland Cavaliers,95
Thu Nov 30 2023,Charlotte Hornets,129,Brooklyn Nets,128
Thu Nov 30 2023,Indiana Pacers,132,Miami Heat,142
Thu Nov 30 2023,Detroit Pistons,112,New York Knicks,118
Thu Nov 30 2023,Milwaukee Bucks,113,Chicago Bulls,120
Thu Nov 30 2023,Utah Jazz,90,Minnesota Timberwolves,101
Thu Nov 30 2023,Los Angeles Lakers,110,Oklahoma City Thunder,133
Thu Nov 30 2023,Atlanta Hawks,137,San Antonio Spurs,135
Thu Nov 30 2023,Los Angeles Clippers,114,Golden State Warriors,120
Fri Dec 1 2023,Washington Wizards,125,Orlando Magic,130
Fri Dec 1 2023,Philadelphia 76ers,119,Boston Celtics,125
Fri Dec 1 2023,Memphis Grizzlies,108,Dallas Mavericks,94
Fri Dec 1 2023,New York Knicks,119,Toronto Raptors,106
Fri Dec 1 2023,San Antonio Spurs,106,New Orleans Pelicans,121
Fri Dec 1 2023,Denver Nuggets,119,Phoenix Suns,111
Sat Dec 2 2023,Golden State Warriors,112,Los Angeles Clippers,113
Sat Dec 2 2023,Minnesota Timberwolves,123,Charlotte Hornets,117
Sat Dec 2 2023,Orlando Magic,101,Brooklyn Nets,129
Sat Dec 2 2023,Cleveland Cavaliers,110,Detroit Pistons,101
Sat Dec 2 2023,New Orleans Pelicans,118,Chicago Bulls,124
Sat Dec 2 2023,Indiana Pacers,144,Miami Heat,129
Sat Dec 2 2023,Atlanta Hawks,121,Milwaukee Bucks,132
Sat Dec 2 2023,Oklahoma City Thunder,126,Dallas Mavericks,120
Sat Dec 2 2023,Memphis Grizzlies,109,Phoenix Suns,116
Sat Dec 2 2023,Portland Trail Blazers,113,Utah Jazz,118
Sat Dec 2 2023,Denver Nuggets,117,Sacramento Kings,123
Sat Dec 2 2023,Houston Rockets,97,Los Angeles Lakers,107
Mon Dec 4 2023,Boston Celtics,112,Indiana Pacers,122
Mon Dec 4 2023,New Orleans Pelicans,127,Sacramento Kings,117
Tue Dec 5 2023,New York Knicks,122,Milwaukee Bucks,146
Tue Dec 5 2023,Phoenix Suns,103,Los Angeles Lakers,106
Wed Dec 6 2023,Orlando Magic,111,Cleveland Cavaliers,121
Wed Dec 6 2023,Memphis Grizzlies,116,Detroit Pistons,102
Wed Dec 6 2023,Philadelphia 76ers,131,Washington Wizards,126
Wed Dec 6 2023,Brooklyn Nets,114,Atlanta Hawks,113
Wed Dec 6 2023,San Antonio Spurs,94,Minnesota Timberwolves,102
Wed Dec 6 2023,Miami Heat,112,Toronto Raptors,103
Wed Dec 6 2023,Charlotte Hornets,100,Chicago Bulls,111
Wed Dec 6 2023,Oklahoma City Thunder,101,Houston Rockets,110
Wed Dec 6 2023,Utah Jazz,97,Dallas Mavericks,147
Wed Dec 6 2023,Portland Trail Blazers,106,Golden State Warriors,110
Wed Dec 6 2023,Denver Nuggets,102,Los Angeles Clippers,111
Thu Dec 7 2023,Indiana Pacers,128,Milwaukee Bucks,119
Thu Dec 7 2023,New Orleans Pelicans,89,Los Angeles Lakers,133
Fri Dec 8 2023,Toronto Raptors,116,Charlotte Hornets,119
Fri Dec 8 2023,Detroit Pistons,91,Orlando Magic,123
Fri Dec 8 2023,Atlanta Hawks,114,Philadelphia 76ers,125
Fri Dec 8 2023,New York Knicks,123,Boston Celtics,133
Fri Dec 8 2023,Washington Wizards,97,Brooklyn Nets,124
Fri Dec 8 2023,Minnesota Timberwolves,127,Memphis Grizzlies,103
Fri Dec 8 2023,Cleveland Cavaliers,111,Miami Heat,99
Fri Dec 8 2023,Golden State Warriors,136,Oklahoma City Thunder,138
Fri Dec 8 2023,Chicago Bulls,121,San Antonio Spurs,112
Fri Dec 8 2023,Houston Rockets,114,Denver Nuggets,106
Fri Dec 8 2023,Sacramento Kings,114,Phoenix Suns,106
Fri Dec 8 2023,Dallas Mavericks,125,Portland Trail Blazers,112
Fri Dec 8 2023,Los Angeles Clippers,117,Utah Jazz,103
Sat Dec 9 2023,Indiana Pacers,109,Los Angeles Lakers,123
Mon Dec 11 2023,Miami Heat,116,Charlotte Hornets,114
Mon Dec 11 2023,Indiana Pacers,131,Detroit Pistons,123
Mon Dec 11 2023,Cleveland Cavaliers,94,Orlando Magic,104
Mon Dec 11 2023,Washington Wizards,101,Philadelphia 76ers,146
Mon Dec 11 2023,Denver Nuggets,129,Atlanta Hawks,122
Mon Dec 11 2023,Toronto Raptors,130,New York Knicks,136
Mon Dec 11 2023,San Antonio Spurs,82,Houston Rockets,93
Mon Dec 11 2023,Dallas Mavericks,120,Memphis Grizzlies,113
Mon Dec 11 2023,Chicago Bulls,129,Milwaukee Bucks,133
Mon Dec 11 2023,Minnesota Timberwolves,107,New Orleans Pelicans,121
Mon Dec 11 2023,Utah Jazz,120,Oklahoma City Thunder,134
Mon Dec 11 2023,Brooklyn Nets,118,Sacramento Kings,131
Mon Dec 11 2023,Portland Trail Blazers,127,Los Angeles Clippers,132
Tue Dec 12 2023,Cleveland Cavaliers,113,Boston Celtics,120
Tue Dec 12 2023,Los Angeles Lakers,125,Dallas Mavericks,127
Tue Dec 12 2023,Denver Nuggets,114,Chicago Bulls,106
Tue Dec 12 2023,Golden State Warriors,116,Phoenix Suns,119
Tue Dec 12 2023,Sacramento Kings,99,Los Angeles Clippers,119
Wed Dec 13 2023,Philadelphia 76ers,129,Detroit Pistons,111
Wed Dec 13 2023,New Orleans Pelicans,142,Washington Wizards,122
Wed Dec 13 2023,Charlotte Hornets,104,Miami Heat,115
Wed Dec 13 2023,Atlanta Hawks,128,Toronto Raptors,135
Wed Dec 13 2023,Memphis Grizzlies,104,Houston Rockets,117
Wed Dec 13 2023,Indiana Pacers,126,Milwaukee Bucks,140
Wed Dec 13 2023,Los Angeles Lakers,122,San Antonio Spurs,119
Wed Dec 13 2023,Brooklyn Nets,116,Phoenix Suns,112
Wed Dec 13 2023,New York Knicks,113,Utah Jazz,117
Thu Dec 14 2023,Cleveland Cavaliers,107,Boston Celtics,116
Thu Dec 14 2023,Chicago Bulls,124,Miami Heat,116
Thu Dec 14 2023,Minnesota Timberwolves,119,Dallas Mavericks,101
Thu Dec 14 2023,Brooklyn Nets,101,Denver Nuggets,124
Thu Dec 14 2023,Utah Jazz,122,Portland Trail Blazers,114
Thu Dec 14 2023,Oklahoma City Thunder,123,Sacramento Kings,128
Thu Dec 14 2023,Golden State Warriors,113,Los Angeles Clippers,121
Fri Dec 15 2023,New Orleans Pelicans,112,Charlotte Hornets,107
Fri Dec 15 2023,Detroit Pistons,92,Philadelphia 76ers,124
