Tue Oct 25 2016,New York Knicks,88,Cleveland Cavaliers,117
Tue Oct 25 2016,Utah Jazz,104,Portland Trail Blazers,113
Tue Oct 25 2016,San Antonio Spurs,129,Golden State Warriors,100
Wed Oct 26 2016,Dallas Mavericks,121,Indiana Pacers,130
Wed Oct 26 2016,Miami Heat,108,Orlando Magic,96
Wed Oct 26 2016,Detroit Pistons,91,Toronto Raptors,109
Wed Oct 26 2016,Brooklyn Nets,117,Boston Celtics,122
Wed Oct 26 2016,Charlotte Hornets,107,Milwaukee Bucks,96
Wed Oct 26 2016,Denver Nuggets,107,New Orleans Pelicans,102
Wed Oct 26 2016,Minnesota Timberwolves,98,Memphis Grizzlies,102
Wed Oct 26 2016,Oklahoma City Thunder,103,Philadelphia 76ers,97
Wed Oct 26 2016,Sacramento Kings,113,Phoenix Suns,94
Wed Oct 26 2016,Houston Rockets,114,Los Angeles Lakers,120
Thu Oct 27 2016,Washington Wizards,99,Atlanta Hawks,114
Thu Oct 27 2016,Boston Celtics,99,Chicago Bulls,105
Thu Oct 27 2016,Los Angeles Clippers,114,Portland Trail Blazers,106
Thu Oct 27 2016,San Antonio Spurs,102,Sacramento Kings,94
Fri Oct 28 2016,Cleveland Cavaliers,94,Toronto Raptors,91
Fri Oct 28 2016,Indiana Pacers,94,Brooklyn Nets,103
Fri Oct 28 2016,Orlando Magic,82,Detroit Pistons,108
Fri Oct 28 2016,Phoenix Suns,110,Oklahoma City Thunder,113
Fri Oct 28 2016,Charlotte Hornets,97,Miami Heat,91
Fri Oct 28 2016,Houston Rockets,106,Dallas Mavericks,98
Fri Oct 28 2016,Los Angeles Lakers,89,Utah Jazz,96
Fri Oct 28 2016,Golden State Warriors,122,New Orleans Pelicans,114
Sat Oct 29 2016,Atlanta Hawks,104,Philadelphia 76ers,72
Sat Oct 29 2016,Boston Celtics,104,Charlotte Hornets,98
Sat Oct 29 2016,Orlando Magic,99,Cleveland Cavaliers,105
Sat Oct 29 2016,Memphis Grizzlies,104,New York Knicks,111
Sat Oct 29 2016,New Orleans Pelicans,79,San Antonio Spurs,98
Sat Oct 29 2016,Brooklyn Nets,108,Milwaukee Bucks,110
Sat Oct 29 2016,Indiana Pacers,101,Chicago Bulls,118
Sat Oct 29 2016,Portland Trail Blazers,115,Denver Nuggets,113
Sat Oct 29 2016,Minnesota Timberwolves,103,Sacramento Kings,106
Sun Oct 30 2016,Utah Jazz,75,Los Angeles Clippers,88
Sun Oct 30 2016,Milwaukee Bucks,83,Detroit Pistons,98
Sun Oct 30 2016,San Antonio Spurs,106,Miami Heat,99
Sun Oct 30 2016,Golden State Warriors,106,Phoenix Suns,100
Sun Oct 30 2016,Los Angeles Lakers,96,Oklahoma City Thunder,113
Sun Oct 30 2016,Dallas Mavericks,92,Houston Rockets,93
Sun Oct 30 2016,Washington Wizards,103,Memphis Grizzlies,112
Mon Oct 31 2016,Sacramento Kings,95,Atlanta Hawks,106
Mon Oct 31 2016,Chicago Bulls,118,Brooklyn Nets,88
Mon Oct 31 2016,Denver Nuggets,102,Toronto Raptors,105
Mon Oct 31 2016,Phoenix Suns,98,Los Angeles Clippers,116
Tue Nov 1 2016,Houston Rockets,120,Cleveland Cavaliers,128
Tue Nov 1 2016,Los Angeles Lakers,108,Indiana Pacers,115
Tue Nov 1 2016,Orlando Magic,103,Philadelphia 76ers,101
Tue Nov 1 2016,New York Knicks,89,Detroit Pistons,102
Tue Nov 1 2016,Sacramento Kings,96,Miami Heat,108
Tue Nov 1 2016,Memphis Grizzlies,80,Minnesota Timberwolves,116
Tue Nov 1 2016,Milwaukee Bucks,117,New Orleans Pelicans,113
Tue Nov 1 2016,Utah Jazz,106,San Antonio Spurs,91
Tue Nov 1 2016,Golden State Warriors,127,Portland Trail Blazers,104
Wed Nov 2 2016,Philadelphia 76ers,93,Charlotte Hornets,109
Wed Nov 2 2016,Toronto Raptors,113,Washington Wizards,103
Wed Nov 2 2016,Los Angeles Lakers,123,Atlanta Hawks,116
Wed Nov 2 2016,Detroit Pistons,101,Brooklyn Nets,109
Wed Nov 2 2016,Houston Rockets,118,New York Knicks,99
Wed Nov 2 2016,Chicago Bulls,100,Boston Celtics,107
Wed Nov 2 2016,New Orleans Pelicans,83,Memphis Grizzlies,89
Wed Nov 2 2016,Dallas Mavericks,81,Utah Jazz,97
Wed Nov 2 2016,Portland Trail Blazers,115,Phoenix Suns,118
Wed Nov 2 2016,Oklahoma City Thunder,85,Los Angeles Clippers,83
Thu Nov 3 2016,Sacramento Kings,94,Orlando Magic,102
Thu Nov 3 2016,Boston Celtics,122,Cleveland Cavaliers,128
Thu Nov 3 2016,Indiana Pacers,107,Milwaukee Bucks,125
Thu Nov 3 2016,Denver Nuggets,102,Minnesota Timberwolves,99
Thu Nov 3 2016,Oklahoma City Thunder,96,Golden State Warriors,122
Fri Nov 4 2016,Atlanta Hawks,92,Washington Wizards,95
Fri Nov 4 2016,Charlotte Hornets,99,Brooklyn Nets,95
Fri Nov 4 2016,Miami Heat,87,Toronto Raptors,96
Fri Nov 4 2016,New York Knicks,117,Chicago Bulls,104
Fri Nov 4 2016,Los Angeles Clippers,99,Memphis Grizzlies,88
Fri Nov 4 2016,Phoenix Suns,112,New Orleans Pelicans,111
Fri Nov 4 2016,Portland Trail Blazers,105,Dallas Mavericks,95
Fri Nov 4 2016,San Antonio Spurs,100,Utah Jazz,86
Fri Nov 4 2016,Golden State Warriors,97,Los Angeles Lakers,117
Sat Nov 5 2016,Minnesota Timberwolves,92,Oklahoma City Thunder,112
Sat Nov 5 2016,Denver Nuggets,86,Detroit Pistons,103
Sat Nov 5 2016,Chicago Bulls,94,Indiana Pacers,111
Sat Nov 5 2016,Washington Wizards,86,Orlando Magic,88
Sat Nov 5 2016,Cleveland Cavaliers,102,Philadelphia 76ers,101
Sat Nov 5 2016,Houston Rockets,97,Atlanta Hawks,112
Sat Nov 5 2016,Sacramento Kings,91,Milwaukee Bucks,117
Sat Nov 5 2016,Los Angeles Clippers,116,San Antonio Spurs,92
Sun Nov 6 2016,Utah Jazz,114,New York Knicks,109
Sun Nov 6 2016,Portland Trail Blazers,100,Memphis Grizzlies,94
Sun Nov 6 2016,Sacramento Kings,96,Toronto Raptors,91
Sun Nov 6 2016,Milwaukee Bucks,75,Dallas Mavericks,86
Sun Nov 6 2016,Denver Nuggets,123,Boston Celtics,107
Sun Nov 6 2016,Phoenix Suns,108,Los Angeles Lakers,119
Mon Nov 7 2016,Indiana Pacers,100,Charlotte Hornets,122
Mon Nov 7 2016,Utah Jazz,109,Philadelphia 76ers,84
Mon Nov 7 2016,Houston Rockets,114,Washington Wizards,106
Mon Nov 7 2016,Orlando Magic,80,Chicago Bulls,112
Mon Nov 7 2016,Miami Heat,85,Oklahoma City Thunder,97
Mon Nov 7 2016,New Orleans Pelicans,106,Golden State Warriors,116
Mon Nov 7 2016,Detroit Pistons,82,Los Angeles Clippers,114
Tue Nov 8 2016,Atlanta Hawks,110,Cleveland Cavaliers,106
Tue Nov 8 2016,Minnesota Timberwolves,110,Brooklyn Nets,119
Tue Nov 8 2016,Denver Nuggets,107,Memphis Grizzlies,108
Tue Nov 8 2016,Phoenix Suns,121,Portland Trail Blazers,124
Tue Nov 8 2016,Dallas Mavericks,109,Los Angeles Lakers,97
Tue Nov 8 2016,New Orleans Pelicans,94,Sacramento Kings,102
Wed Nov 9 2016,Utah Jazz,98,Charlotte Hornets,104
Wed Nov 9 2016,Philadelphia 76ers,115,Indiana Pacers,122
Wed Nov 9 2016,Brooklyn Nets,96,New York Knicks,110
Wed Nov 9 2016,Minnesota Timberwolves,123,Orlando Magic,107
Wed Nov 9 2016,Boston Celtics,93,Washington Wizards,118
Wed Nov 9 2016,Chicago Bulls,107,Atlanta Hawks,115
Wed Nov 9 2016,Toronto Raptors,112,Oklahoma City Thunder,102
Wed Nov 9 2016,Detroit Pistons,100,Phoenix Suns,107
Wed Nov 9 2016,Houston Rockets,101,San Antonio Spurs,99
Wed Nov 9 2016,Dallas Mavericks,95,Golden State Warriors,116
Wed Nov 9 2016,Portland Trail Blazers,80,Los Angeles Clippers,111
Thu Nov 10 2016,Chicago Bulls,98,Miami Heat,95
Thu Nov 10 2016,New Orleans Pelicans,112,Milwaukee Bucks,106
Thu Nov 10 2016,Golden State Warriors,125,Denver Nuggets,101
Thu Nov 10 2016,Los Angeles Lakers,101,Sacramento Kings,91
Fri Nov 11 2016,Toronto Raptors,113,Charlotte Hornets,111
Fri Nov 11 2016,Utah Jazz,87,Orlando Magic,74
Fri Nov 11 2016,Indiana Pacers,105,Philadelphia 76ers,109
Fri Nov 11 2016,Cleveland Cavaliers,105,Washington Wizards,94
Fri Nov 11 2016,New York Knicks,87,Boston Celtics,115
Fri Nov 11 2016,Los Angeles Clippers,110,Oklahoma City Thunder,108
Fri Nov 11 2016,Detroit Pistons,86,San Antonio Spurs,96
Fri Nov 11 2016,Sacramento Kings,120,Portland Trail Blazers,122
Sat Nov 12 2016,Boston Celtics,105,Indiana Pacers,99
Sat Nov 12 2016,Los Angeles Lakers,126,New Orleans Pelicans,99
Sat Nov 12 2016,Philadelphia 76ers,96,Atlanta Hawks,117
Sat Nov 12 2016,New York Knicks,107,Toronto Raptors,118
Sat Nov 12 2016,Washington Wizards,95,Chicago Bulls,106
Sat Nov 12 2016,San Antonio Spurs,106,Houston Rockets,100
Sat Nov 12 2016,Utah Jazz,102,Miami Heat,91
Sat Nov 12 2016,Los Angeles Clippers,119,Minnesota Timberwolves,105
Sat Nov 12 2016,Memphis Grizzlies,96,Milwaukee Bucks,106
Sat Nov 12 2016,Detroit Pistons,106,Denver Nuggets,95
Sat Nov 12 2016,Brooklyn Nets,122,Phoenix Suns,104
Sun Nov 13 2016,Charlotte Hornets,93,Cleveland Cavaliers,100
Sun Nov 13 2016,Los Angeles Lakers,99,Minnesota Timberwolves,125
Sun Nov 13 2016,Orlando Magic,119,Oklahoma City Thunder,117
Sun Nov 13 2016,Phoenix Suns,120,Golden State Warriors,133
Sun Nov 13 2016,Denver Nuggets,105,Portland Trail Blazers,112
Mon Nov 14 2016,Orlando Magic,69,Indiana Pacers,88
Mon Nov 14 2016,Oklahoma City Thunder,88,Detroit Pistons,104
Mon Nov 14 2016,Dallas Mavericks,77,New York Knicks,93
Mon Nov 14 2016,Philadelphia 76ers,88,Houston Rockets,115
Mon Nov 14 2016,Boston Celtics,105,New Orleans Pelicans,106
Mon Nov 14 2016,Miami Heat,90,San Antonio Spurs,94
Mon Nov 14 2016,Memphis Grizzlies,102,Utah Jazz,96
Mon Nov 14 2016,Brooklyn Nets,95,Los Angeles Clippers,127
Tue Nov 15 2016,Toronto Raptors,117,Cleveland Cavaliers,121
Tue Nov 15 2016,Atlanta Hawks,93,Miami Heat,90
Tue Nov 15 2016,Charlotte Hornets,115,Minnesota Timberwolves,108
Tue Nov 15 2016,Chicago Bulls,113,Portland Trail Blazers,88
Tue Nov 15 2016,Brooklyn Nets,118,Los Angeles Lakers,125
Wed Nov 16 2016,Cleveland Cavaliers,93,Indiana Pacers,103
Wed Nov 16 2016,New Orleans Pelicans,82,Orlando Magic,89
Wed Nov 16 2016,Washington Wizards,102,Philadelphia 76ers,109
Wed Nov 16 2016,Milwaukee Bucks,100,Atlanta Hawks,107
Wed Nov 16 2016,Dallas Mavericks,83,Boston Celtics,90
Wed Nov 16 2016,Detroit Pistons,102,New York Knicks,105
Wed Nov 16 2016,Houston Rockets,103,Oklahoma City Thunder,105
Wed Nov 16 2016,Golden State Warriors,127,Toronto Raptors,121
Wed Nov 16 2016,Phoenix Suns,104,Denver Nuggets,120
Wed Nov 16 2016,Memphis Grizzlies,111,Los Angeles Clippers,107
Wed Nov 16 2016,San Antonio Spurs,110,Sacramento Kings,105
Thu Nov 17 2016,New York Knicks,112,Washington Wizards,119
Thu Nov 17 2016,Milwaukee Bucks,73,Miami Heat,96
Thu Nov 17 2016,Portland Trail Blazers,109,Houston Rockets,126
Thu Nov 17 2016,Philadelphia 76ers,86,Minnesota Timberwolves,110
Thu Nov 17 2016,Chicago Bulls,85,Utah Jazz,77
Fri Nov 18 2016,Atlanta Hawks,96,Charlotte Hornets,100
Fri Nov 18 2016,Phoenix Suns,116,Indiana Pacers,96
Fri Nov 18 2016,Detroit Pistons,81,Cleveland Cavaliers,104
Fri Nov 18 2016,Golden State Warriors,104,Boston Celtics,88
Fri Nov 18 2016,Portland Trail Blazers,101,New Orleans Pelicans,113
Fri Nov 18 2016,Brooklyn Nets,105,Oklahoma City Thunder,124
Fri Nov 18 2016,Memphis Grizzlies,80,Dallas Mavericks,64
Fri Nov 18 2016,Toronto Raptors,113,Denver Nuggets,111
Fri Nov 18 2016,San Antonio Spurs,116,Los Angeles Lakers,107
Fri Nov 18 2016,Los Angeles Clippers,121,Sacramento Kings,115
Sat Nov 19 2016,Utah Jazz,102,Houston Rockets,111
Sat Nov 19 2016,Boston Celtics,94,Detroit Pistons,92
Sat Nov 19 2016,Charlotte Hornets,116,New Orleans Pelicans,121
Sat Nov 19 2016,Dallas Mavericks,87,Orlando Magic,95
Sat Nov 19 2016,Miami Heat,114,Washington Wizards,111
Sat Nov 19 2016,Phoenix Suns,105,Philadelphia 76ers,120
Sat Nov 19 2016,Minnesota Timberwolves,71,Memphis Grizzlies,93
Sat Nov 19 2016,Golden State Warriors,124,Milwaukee Bucks,121
Sat Nov 19 2016,Chicago Bulls,95,Los Angeles Clippers,102
Sun Nov 20 2016,Atlanta Hawks,94,New York Knicks,104
Sun Nov 20 2016,Portland Trail Blazers,129,Brooklyn Nets,109
Sun Nov 20 2016,Indiana Pacers,115,Oklahoma City Thunder,111
Sun Nov 20 2016,Utah Jazz,91,Denver Nuggets,105
Sun Nov 20 2016,Toronto Raptors,99,Sacramento Kings,102
Sun Nov 20 2016,Chicago Bulls,118,Los Angeles Lakers,110
Mon Nov 21 2016,Memphis Grizzlies,105,Charlotte Hornets,90
Mon Nov 21 2016,Golden State Warriors,120,Indiana Pacers,83
Mon Nov 21 2016,Miami Heat,94,Philadelphia 76ers,101
Mon Nov 21 2016,Phoenix Suns,101,Washington Wizards,106
Mon Nov 21 2016,Houston Rockets,99,Detroit Pistons,96
Mon Nov 21 2016,Orlando Magic,89,Milwaukee Bucks,93
Mon Nov 21 2016,Boston Celtics,99,Minnesota Timberwolves,93
Mon Nov 21 2016,Dallas Mavericks,91,San Antonio Spurs,96
Mon Nov 21 2016,Toronto Raptors,115,Los Angeles Clippers,123
Tue Nov 22 2016,New Orleans Pelicans,112,Atlanta Hawks,94
Tue Nov 22 2016,Portland Trail Blazers,103,New York Knicks,107
Tue Nov 22 2016,Chicago Bulls,107,Denver Nuggets,110
Tue Nov 22 2016,Oklahoma City Thunder,109,Los Angeles Lakers,111
Wed Nov 23 2016,San Antonio Spurs,119,Charlotte Hornets,114
Wed Nov 23 2016,Portland Trail Blazers,125,Cleveland Cavaliers,137
Wed Nov 23 2016,Atlanta Hawks,96,Indiana Pacers,85
Wed Nov 23 2016,Phoenix Suns,92,Orlando Magic,87
Wed Nov 23 2016,Memphis Grizzlies,104,Philadelphia 76ers,99
Wed Nov 23 2016,Boston Celtics,111,Brooklyn Nets,92
Wed Nov 23 2016,Miami Heat,84,Detroit Pistons,107
Wed Nov 23 2016,Toronto Raptors,115,Houston Rockets,102
Wed Nov 23 2016,Los Angeles Clippers,124,Dallas Mavericks,104
Wed Nov 23 2016,Denver Nuggets,83,Utah Jazz,108
Wed Nov 23 2016,Minnesota Timberwolves,96,New Orleans Pelicans,117
Wed Nov 23 2016,Los Angeles Lakers,106,Golden State Warriors,149
Wed Nov 23 2016,Oklahoma City Thunder,101,Sacramento Kings,116
Fri Nov 25 2016,San Antonio Spurs,109,Boston Celtics,103
Fri Nov 25 2016,Washington Wizards,94,Orlando Magic,91
Fri Nov 25 2016,Dallas Mavericks,90,Cleveland Cavaliers,128
Fri Nov 25 2016,Los Angeles Clippers,97,Detroit Pistons,108
Fri Nov 25 2016,Charlotte Hornets,111,New York Knicks,113
Fri Nov 25 2016,Chicago Bulls,105,Philadelphia 76ers,89
Fri Nov 25 2016,Brooklyn Nets,97,Indiana Pacers,118
Fri Nov 25 2016,Miami Heat,90,Memphis Grizzlies,81
Fri Nov 25 2016,Toronto Raptors,105,Milwaukee Bucks,99
Fri Nov 25 2016,Atlanta Hawks,68,Utah Jazz,95
Fri Nov 25 2016,Oklahoma City Thunder,132,Denver Nuggets,129
Fri Nov 25 2016,Minnesota Timberwolves,98,Phoenix Suns,85
Fri Nov 25 2016,New Orleans Pelicans,104,Portland Trail Blazers,119
Fri Nov 25 2016,Golden State Warriors,109,Los Angeles Lakers,85
Fri Nov 25 2016,Houston Rockets,117,Sacramento Kings,104
Sat Nov 26 2016,New York Knicks,102,Charlotte Hornets,107
Sat Nov 26 2016,San Antonio Spurs,112,Washington Wizards,100
Sat Nov 26 2016,Memphis Grizzlies,110,Miami Heat,107
Sat Nov 26 2016,Detroit Pistons,88,Oklahoma City Thunder,106
Sat Nov 26 2016,Minnesota Timberwolves,102,Golden State Warriors,115
Sun Nov 27 2016,Cleveland Cavaliers,112,Philadelphia 76ers,108
Sun Nov 27 2016,Denver Nuggets,120,Phoenix Suns,114
Sun Nov 27 2016,Sacramento Kings,122,Brooklyn Nets,105
Sun Nov 27 2016,Los Angeles Clippers,70,Indiana Pacers,91
Sun Nov 27 2016,Milwaukee Bucks,104,Orlando Magic,96
Sun Nov 27 2016,New Orleans Pelicans,81,Dallas Mavericks,91
Sun Nov 27 2016,Houston Rockets,130,Portland Trail Blazers,114
Sun Nov 27 2016,Atlanta Hawks,94,Los Angeles Lakers,109
Mon Nov 28 2016,Sacramento Kings,95,Washington Wizards,101
Mon Nov 28 2016,Boston Celtics,112,Miami Heat,104
Mon Nov 28 2016,Oklahoma City Thunder,112,New York Knicks,103
Mon Nov 28 2016,Philadelphia 76ers,95,Toronto Raptors,122
Mon Nov 28 2016,Charlotte Hornets,104,Memphis Grizzlies,85
Mon Nov 28 2016,Utah Jazz,112,Minnesota Timberwolves,103
Mon Nov 28 2016,Atlanta Hawks,100,Golden State Warriors,105
Tue Nov 29 2016,Detroit Pistons,112,Charlotte Hornets,89
Tue Nov 29 2016,Los Angeles Clippers,122,Brooklyn Nets,127
Tue Nov 29 2016,Cleveland Cavaliers,101,Milwaukee Bucks,118
Tue Nov 29 2016,Los Angeles Lakers,88,New Orleans Pelicans,105
Tue Nov 29 2016,Orlando Magic,95,San Antonio Spurs,83
Tue Nov 29 2016,Houston Rockets,101,Utah Jazz,120
Wed Nov 30 2016,Detroit Pistons,121,Boston Celtics,114
Wed Nov 30 2016,Memphis Grizzlies,105,Toronto Raptors,120
Wed Nov 30 2016,Los Angeles Lakers,96,Chicago Bulls,90
Wed Nov 30 2016,New York Knicks,106,Minnesota Timberwolves,104
Wed Nov 30 2016,Washington Wizards,115,Oklahoma City Thunder,126
Wed Nov 30 2016,San Antonio Spurs,94,Dallas Mavericks,87
Wed Nov 30 2016,Miami Heat,106,Denver Nuggets,98
Wed Nov 30 2016,Atlanta Hawks,107,Phoenix Suns,109
Wed Nov 30 2016,Indiana Pacers,109,Portland Trail Blazers,131
Thu Dec 1 2016,Dallas Mavericks,87,Charlotte Hornets,97
Thu Dec 1 2016,Milwaukee Bucks,111,Brooklyn Nets,93
Thu Dec 1 2016,Los Angeles Clippers,113,Cleveland Cavaliers,94
Thu Dec 1 2016,Orlando Magic,94,Memphis Grizzlies,95
Thu Dec 1 2016,Miami Heat,111,Utah Jazz,110
Thu Dec 1 2016,Houston Rockets,132,Golden State Warriors,127
Fri Dec 2 2016,Orlando Magic,105,Philadelphia 76ers,88
Fri Dec 2 2016,Sacramento Kings,92,Boston Celtics,97
Fri Dec 2 2016,Minnesota Timberwolves,114,New York Knicks,118
Fri Dec 2 2016,Los Angeles Lakers,80,Toronto Raptors,113
Fri Dec 2 2016,Detroit Pistons,121,Atlanta Hawks,85
Fri Dec 2 2016,Cleveland Cavaliers,105,Chicago Bulls,111
Fri Dec 2 2016,Los Angeles Clippers,114,New Orleans Pelicans,96
Fri Dec 2 2016,Washington Wizards,105,San Antonio Spurs,107
Fri Dec 2 2016,Houston Rockets,128,Denver Nuggets,110
Sat Dec 3 2016,Brooklyn Nets,103,Milwaukee Bucks,112
Sat Dec 3 2016,Minnesota Timberwolves,125,Charlotte Hornets,120
Sat Dec 3 2016,Boston Celtics,107,Philadelphia 76ers,106
Sat Dec 3 2016,Atlanta Hawks,84,Toronto Raptors,128
Sat Dec 3 2016,Los Angeles Lakers,100,Memphis Grizzlies,103
Sat Dec 3 2016,Chicago Bulls,82,Dallas Mavericks,107
Sat Dec 3 2016,Denver Nuggets,98,Utah Jazz,105
Sat Dec 3 2016,Miami Heat,92,Portland Trail Blazers,99
Sat Dec 3 2016,Phoenix Suns,109,Golden State Warriors,138
Sun Dec 4 2016,Orlando Magic,98,Detroit Pistons,92
Sun Dec 4 2016,New Orleans Pelicans,92,Oklahoma City Thunder,101
Sun Dec 4 2016,Sacramento Kings,98,New York Knicks,106
Sun Dec 4 2016,Indiana Pacers,111,Los Angeles Clippers,102
Mon Dec 5 2016,Denver Nuggets,106,Philadelphia 76ers,98
Mon Dec 5 2016,Oklahoma City Thunder,102,Atlanta Hawks,99
Mon Dec 5 2016,Washington Wizards,118,Brooklyn Nets,113
Mon Dec 5 2016,Cleveland Cavaliers,116,Toronto Raptors,112
Mon Dec 5 2016,Portland Trail Blazers,112,Chicago Bulls,110
Mon Dec 5 2016,Boston Celtics,106,Houston Rockets,107
Mon Dec 5 2016,San Antonio Spurs,97,Milwaukee Bucks,96
Mon Dec 5 2016,Memphis Grizzlies,110,New Orleans Pelicans,108
Mon Dec 5 2016,Charlotte Hornets,109,Dallas Mavericks,101
Mon Dec 5 2016,Indiana Pacers,106,Golden State Warriors,142
Mon Dec 5 2016,Utah Jazz,107,Los Angeles Lakers,101
Tue Dec 6 2016,Orlando Magic,124,Washington Wizards,116
Tue Dec 6 2016,Chicago Bulls,91,Detroit Pistons,102
Tue Dec 6 2016,New York Knicks,114,Miami Heat,103
Tue Dec 6 2016,Philadelphia 76ers,91,Memphis Grizzlies,96
Tue Dec 6 2016,San Antonio Spurs,105,Minnesota Timberwolves,91
Tue Dec 6 2016,Phoenix Suns,105,Utah Jazz,112
Wed Dec 7 2016,Detroit Pistons,77,Charlotte Hornets,87
Wed Dec 7 2016,Boston Celtics,117,Orlando Magic,87
Wed Dec 7 2016,Miami Heat,95,Atlanta Hawks,103
Wed Dec 7 2016,Denver Nuggets,111,Brooklyn Nets,116
Wed Dec 7 2016,Los Angeles Lakers,95,Houston Rockets,134
Wed Dec 7 2016,Portland Trail Blazers,107,Milwaukee Bucks,115
Wed Dec 7 2016,Cleveland Cavaliers,126,New York Knicks,94
Wed Dec 7 2016,Sacramento Kings,120,Dallas Mavericks,89
Wed Dec 7 2016,Indiana Pacers,109,Phoenix Suns,94
