Tue Oct 19 2021,Brooklyn Nets,104,Milwaukee Bucks,127
Wed Jan 19 2022,Brooklyn Nets,119,Washington Wizards,118
Wed Jan 19 2022,Minnesota Timberwolves,122,Atlanta Hawks,134
Wed Jan 19 2022,Charlotte Hornets,111,Boston Celtics,102
Wed Jan 19 2022,Portland Trail Blazers,92,Miami Heat,104
Wed Jan 19 2022,Cleveland Cavaliers,104,Chicago Bulls,117
Wed Jan 19 2022,Memphis Grizzlies,114,Milwaukee Bucks,126
Wed Jan 19 2022,Toronto Raptors,98,Dallas Mavericks,102
Wed Jan 19 2022,Oklahoma City Thunder,96,San Antonio Spurs,118
Wed Jan 19 2022,Houston Rockets,116,Utah Jazz,111
Wed Jan 19 2022,Los Angeles Clippers,128,Denver Nuggets,130
Wed Jan 19 2022,Detroit Pistons,133,Sacramento Kings,131
Wed Jan 19 2022,Indiana Pacers,111,Los Angeles Lakers,104
Thu Jan 20 2022,Phoenix Suns,109,Dallas Mavericks,101
Thu Jan 20 2022,New Orleans Pelicans,102,New York Knicks,91
Thu Jan 20 2022,Indiana Pacers,121,Golden State Warriors,117
Fri Jan 21 2022,Oklahoma City Thunder,98,Charlotte Hornets,121
Fri Jan 21 2022,Los Angeles Lakers,116,Orlando Magic,105
Fri Jan 21 2022,Los Angeles Clippers,102,Philadelphia 76ers,101
Fri Jan 21 2022,Miami Heat,108,Atlanta Hawks,110
Fri Jan 21 2022,Portland Trail Blazers,109,Boston Celtics,105
Fri Jan 21 2022,Chicago Bulls,90,Milwaukee Bucks,94
Fri Jan 21 2022,Toronto Raptors,109,Washington Wizards,105
Fri Jan 21 2022,Brooklyn Nets,117,San Antonio Spurs,102
Fri Jan 21 2022,Memphis Grizzlies,122,Denver Nuggets,118
Fri Jan 21 2022,Detroit Pistons,101,Utah Jazz,111
Fri Jan 21 2022,Houston Rockets,103,Golden State Warriors,105
Sat Jan 22 2022,Sacramento Kings,127,Milwaukee Bucks,133
Sat Jan 22 2022,Oklahoma City Thunder,87,Cleveland Cavaliers,94
Sat Jan 22 2022,Indiana Pacers,103,Phoenix Suns,113
Sun Jan 23 2022,Los Angeles Clippers,102,New York Knicks,110
Sun Jan 23 2022,Boston Celtics,116,Washington Wizards,87
Sun Jan 23 2022,Los Angeles Lakers,107,Miami Heat,113
Sun Jan 23 2022,Chicago Bulls,95,Orlando Magic,114
Sun Jan 23 2022,Portland Trail Blazers,114,Toronto Raptors,105
Sun Jan 23 2022,Atlanta Hawks,113,Charlotte Hornets,91
Sun Jan 23 2022,Philadelphia 76ers,115,San Antonio Spurs,109
Sun Jan 23 2022,Memphis Grizzlies,91,Dallas Mavericks,104
Sun Jan 23 2022,Detroit Pistons,111,Denver Nuggets,117
Sun Jan 23 2022,Brooklyn Nets,125,Minnesota Timberwolves,136
Sun Jan 23 2022,Utah Jazz,92,Golden State Warriors,94
Mon Jan 24 2022,New York Knicks,93,Cleveland Cavaliers,95
Mon Jan 24 2022,Indiana Pacers,113,New Orleans Pelicans,117
Mon Jan 24 2022,Chicago Bulls,111,Oklahoma City Thunder,110
Mon Jan 24 2022,Utah Jazz,109,Phoenix Suns,115
Tue Jan 25 2022,Denver Nuggets,110,Detroit Pistons,105
Tue Jan 25 2022,New Orleans Pelicans,107,Philadelphia 76ers,117
Tue Jan 25 2022,Charlotte Hornets,113,Toronto Raptors,125
Tue Jan 25 2022,Los Angeles Clippers,116,Washington Wizards,115
Tue Jan 25 2022,Sacramento Kings,75,Boston Celtics,128
Tue Jan 25 2022,Los Angeles Lakers,106,Brooklyn Nets,96
Tue Jan 25 2022,San Antonio Spurs,134,Houston Rockets,104
Tue Jan 25 2022,Dallas Mavericks,92,Golden State Warriors,130
Tue Jan 25 2022,Minnesota Timberwolves,109,Portland Trail Blazers,107
Wed Jan 26 2022,Milwaukee Bucks,99,Cleveland Cavaliers,115
Wed Jan 26 2022,Charlotte Hornets,158,Indiana Pacers,126
Wed Jan 26 2022,Los Angeles Clippers,111,Orlando Magic,102
Wed Jan 26 2022,Sacramento Kings,104,Atlanta Hawks,121
Wed Jan 26 2022,New York Knicks,96,Miami Heat,110
Wed Jan 26 2022,Denver Nuggets,124,Brooklyn Nets,118
Wed Jan 26 2022,Toronto Raptors,105,Chicago Bulls,111
Wed Jan 26 2022,Memphis Grizzlies,118,San Antonio Spurs,110
Wed Jan 26 2022,Dallas Mavericks,132,Portland Trail Blazers,112
Wed Jan 26 2022,Phoenix Suns,105,Utah Jazz,97
Thu Jan 27 2022,Los Angeles Lakers,87,Philadelphia 76ers,105
Thu Jan 27 2022,Minnesota Timberwolves,115,Golden State Warriors,124
Fri Jan 28 2022,Detroit Pistons,103,Orlando Magic,119
Fri Jan 28 2022,Boston Celtics,92,Atlanta Hawks,108
Fri Jan 28 2022,Los Angeles Lakers,114,Charlotte Hornets,117
Fri Jan 28 2022,Portland Trail Blazers,125,Houston Rockets,110
Fri Jan 28 2022,Utah Jazz,109,Memphis Grizzlies,119
Fri Jan 28 2022,Los Angeles Clippers,114,Miami Heat,121
Fri Jan 28 2022,Denver Nuggets,116,New Orleans Pelicans,105
Fri Jan 28 2022,Indiana Pacers,113,Oklahoma City Thunder,110
Fri Jan 28 2022,Chicago Bulls,122,San Antonio Spurs,131
Fri Jan 28 2022,Minnesota Timberwolves,124,Phoenix Suns,134
Fri Jan 28 2022,New York Knicks,108,Milwaukee Bucks,123
Sat Jan 29 2022,Indiana Pacers,105,Dallas Mavericks,132
Sat Jan 29 2022,Boston Celtics,107,New Orleans Pelicans,97
Sat Jan 29 2022,Sacramento Kings,101,Philadelphia 76ers,103
Sat Jan 29 2022,Washington Wizards,95,Memphis Grizzlies,115
Sat Jan 29 2022,Toronto Raptors,124,Miami Heat,120
Sat Jan 29 2022,Brooklyn Nets,106,Golden State Warriors,110
Sun Jan 30 2022,Los Angeles Lakers,121,Atlanta Hawks,129
Sun Jan 30 2022,Los Angeles Clippers,115,Charlotte Hornets,90
Sun Jan 30 2022,Portland Trail Blazers,116,Chicago Bulls,130
Sun Jan 30 2022,Cleveland Cavaliers,105,Detroit Pistons,115
Sun Jan 30 2022,Denver Nuggets,136,Milwaukee Bucks,100
Sun Jan 30 2022,Dallas Mavericks,108,Orlando Magic,110
Sun Jan 30 2022,Utah Jazz,106,Minnesota Timberwolves,126
Sun Jan 30 2022,San Antonio Spurs,110,Phoenix Suns,115
Mon Jan 31 2022,New Orleans Pelicans,90,Cleveland Cavaliers,93
Mon Jan 31 2022,Los Angeles Clippers,116,Indiana Pacers,122
Mon Jan 31 2022,Memphis Grizzlies,119,Philadelphia 76ers,122
Mon Jan 31 2022,Toronto Raptors,106,Atlanta Hawks,100
Mon Jan 31 2022,Miami Heat,92,Boston Celtics,122
Mon Jan 31 2022,Sacramento Kings,96,New York Knicks,116
Mon Jan 31 2022,Golden State Warriors,122,Houston Rockets,108
Mon Jan 31 2022,Portland Trail Blazers,81,Oklahoma City Thunder,98
Tue Feb 1 2022,New Orleans Pelicans,111,Detroit Pistons,101
Tue Feb 1 2022,Washington Wizards,98,Milwaukee Bucks,112
Tue Feb 1 2022,Miami Heat,106,Toronto Raptors,110
Tue Feb 1 2022,Orlando Magic,115,Chicago Bulls,126
Tue Feb 1 2022,Denver Nuggets,115,Minnesota Timberwolves,130
Tue Feb 1 2022,Golden State Warriors,124,San Antonio Spurs,120
Tue Feb 1 2022,Brooklyn Nets,111,Phoenix Suns,121
Wed Feb 2 2022,Orlando Magic,119,Indiana Pacers,118
Wed Feb 2 2022,Washington Wizards,106,Philadelphia 76ers,103
Wed Feb 2 2022,Charlotte Hornets,107,Boston Celtics,113
Wed Feb 2 2022,Memphis Grizzlies,120,New York Knicks,108
Wed Feb 2 2022,Cleveland Cavaliers,104,Houston Rockets,115
Wed Feb 2 2022,Oklahoma City Thunder,120,Dallas Mavericks,114
Wed Feb 2 2022,Brooklyn Nets,101,Sacramento Kings,112
Wed Feb 2 2022,Denver Nuggets,104,Utah Jazz,108
Wed Feb 2 2022,Portland Trail Blazers,94,Los Angeles Lakers,99
Thu Feb 3 2022,Minnesota Timberwolves,128,Detroit Pistons,117
Thu Feb 3 2022,Miami Heat,112,San Antonio Spurs,95
Thu Feb 3 2022,Phoenix Suns,115,Atlanta Hawks,124
Thu Feb 3 2022,Chicago Bulls,120,Toronto Raptors,127
Thu Feb 3 2022,Sacramento Kings,114,Golden State Warriors,126
Thu Feb 3 2022,Los Angeles Lakers,110,Los Angeles Clippers,111
Fri Feb 4 2022,Cleveland Cavaliers,102,Charlotte Hornets,101
Fri Feb 4 2022,Boston Celtics,102,Detroit Pistons,93
Fri Feb 4 2022,Chicago Bulls,122,Indiana Pacers,115
Fri Feb 4 2022,Atlanta Hawks,114,Toronto Raptors,125
Fri Feb 4 2022,Houston Rockets,106,San Antonio Spurs,131
Fri Feb 4 2022,New Orleans Pelicans,113,Denver Nuggets,105
Fri Feb 4 2022,Brooklyn Nets,102,Utah Jazz,125
Fri Feb 4 2022,Philadelphia 76ers,98,Dallas Mavericks,107
Fri Feb 4 2022,Oklahoma City Thunder,96,Portland Trail Blazers,93
Sat Feb 5 2022,Memphis Grizzlies,135,Orlando Magic,115
Sat Feb 5 2022,Miami Heat,104,Charlotte Hornets,86
Sat Feb 5 2022,Phoenix Suns,95,Washington Wizards,80
Sat Feb 5 2022,New York Knicks,115,Los Angeles Lakers,122
Sat Feb 5 2022,Milwaukee Bucks,137,Portland Trail Blazers,108
Sat Feb 5 2022,Oklahoma City Thunder,103,Sacramento Kings,113
Sun Feb 6 2022,Philadelphia 76ers,119,Chicago Bulls,108
Sun Feb 6 2022,Brooklyn Nets,104,Denver Nuggets,124
Sun Feb 6 2022,Detroit Pistons,105,Minnesota Timberwolves,118
Sun Feb 6 2022,Indiana Pacers,85,Cleveland Cavaliers,98
Sun Feb 6 2022,Atlanta Hawks,94,Dallas Mavericks,103
Sun Feb 6 2022,Boston Celtics,116,Orlando Magic,83
Sun Feb 6 2022,New Orleans Pelicans,120,Houston Rockets,107
Sun Feb 6 2022,Milwaukee Bucks,137,Los Angeles Clippers,113
Mon Feb 7 2022,Toronto Raptors,116,Charlotte Hornets,101
Mon Feb 7 2022,Miami Heat,121,Washington Wizards,100
Mon Feb 7 2022,Phoenix Suns,127,Chicago Bulls,124
Mon Feb 7 2022,Golden State Warriors,110,Oklahoma City Thunder,98
Mon Feb 7 2022,New York Knicks,104,Utah Jazz,113
Tue Feb 8 2022,Phoenix Suns,114,Philadelphia 76ers,109
Tue Feb 8 2022,Indiana Pacers,112,Atlanta Hawks,133
Tue Feb 8 2022,Boston Celtics,126,Brooklyn Nets,91
Tue Feb 8 2022,Los Angeles Clippers,109,Memphis Grizzlies,135
Tue Feb 8 2022,Houston Rockets,97,New Orleans Pelicans,110
Tue Feb 8 2022,Detroit Pistons,86,Dallas Mavericks,116
Tue Feb 8 2022,New York Knicks,115,Denver Nuggets,132
Tue Feb 8 2022,Milwaukee Bucks,131,Los Angeles Lakers,116
Tue Feb 8 2022,Orlando Magic,113,Portland Trail Blazers,95
Tue Feb 8 2022,Minnesota Timberwolves,134,Sacramento Kings,114
Wed Feb 9 2022,San Antonio Spurs,92,Cleveland Cavaliers,105
Wed Feb 9 2022,Chicago Bulls,121,Charlotte Hornets,109
Wed Feb 9 2022,Toronto Raptors,117,Oklahoma City Thunder,98
Wed Feb 9 2022,Los Angeles Lakers,105,Portland Trail Blazers,107
Wed Feb 9 2022,Minnesota Timberwolves,119,Sacramento Kings,132
Wed Feb 9 2022,Golden State Warriors,85,Utah Jazz,111
Thu Feb 10 2022,Memphis Grizzlies,132,Detroit Pistons,107
Thu Feb 10 2022,Miami Heat,112,New Orleans Pelicans,97
Thu Feb 10 2022,Brooklyn Nets,112,Washington Wizards,113
Thu Feb 10 2022,Toronto Raptors,139,Houston Rockets,120
Thu Feb 10 2022,Los Angeles Clippers,105,Dallas Mavericks,112
Thu Feb 10 2022,New York Knicks,116,Golden State Warriors,114
Thu Feb 10 2022,Milwaukee Bucks,107,Phoenix Suns,131
Fri Feb 11 2022,Charlotte Hornets,141,Detroit Pistons,119
Fri Feb 11 2022,Cleveland Cavaliers,120,Indiana Pacers,113
Fri Feb 11 2022,Oklahoma City Thunder,87,Philadelphia 76ers,100
Fri Feb 11 2022,San Antonio Spurs,136,Atlanta Hawks,121
Fri Feb 11 2022,Denver Nuggets,102,Boston Celtics,108
Fri Feb 11 2022,Minnesota Timberwolves,122,Chicago Bulls,134
Fri Feb 11 2022,Orlando Magic,99,Utah Jazz,114
Sat Feb 12 2022,New York Knicks,103,Portland Trail Blazers,112
Sat Feb 12 2022,Memphis Grizzlies,125,Charlotte Hornets,118
Sat Feb 12 2022,San Antonio Spurs,124,New Orleans Pelicans,114
Sat Feb 12 2022,Sacramento Kings,123,Washington Wizards,110
Sat Feb 12 2022,Cleveland Cavaliers,93,Philadelphia 76ers,103
Sat Feb 12 2022,Denver Nuggets,110,Toronto Raptors,109
Sat Feb 12 2022,Oklahoma City Thunder,101,Chicago Bulls,106
Sat Feb 12 2022,Brooklyn Nets,111,Miami Heat,115
Sat Feb 12 2022,Los Angeles Clippers,99,Dallas Mavericks,97
Sat Feb 12 2022,Los Angeles Lakers,115,Golden State Warriors,117
Sat Feb 12 2022,Orlando Magic,105,Phoenix Suns,132
Sun Feb 13 2022,Atlanta Hawks,95,Boston Celtics,105
Sun Feb 13 2022,Minnesota Timberwolves,129,Indiana Pacers,120
Mon Feb 14 2022,Detroit Pistons,94,Washington Wizards,103
Mon Feb 14 2022,Sacramento Kings,85,Brooklyn Nets,109
Mon Feb 14 2022,Oklahoma City Thunder,127,New York Knicks,123
Mon Feb 14 2022,San Antonio Spurs,109,Chicago Bulls,120
Mon Feb 14 2022,Portland Trail Blazers,122,Milwaukee Bucks,107
Mon Feb 14 2022,Toronto Raptors,90,New Orleans Pelicans,120
Mon Feb 14 2022,Orlando Magic,111,Denver Nuggets,121
Mon Feb 14 2022,Houston Rockets,101,Utah Jazz,135
Mon Feb 14 2022,Golden State Warriors,104,Los Angeles Clippers,119
Tue Feb 15 2022,Cleveland Cavaliers,116,Atlanta Hawks,124
Tue Feb 15 2022,Dallas Mavericks,107,Miami Heat,99
Tue Feb 15 2022,Boston Celtics,135,Philadelphia 76ers,87
Tue Feb 15 2022,Indiana Pacers,119,Milwaukee Bucks,128
Tue Feb 15 2022,Charlotte Hornets,120,Minnesota Timberwolves,126
Tue Feb 15 2022,Memphis Grizzlies,121,New Orleans Pelicans,109
Tue Feb 15 2022,Los Angeles Clippers,96,Phoenix Suns,103
Wed Feb 16 2022,Atlanta Hawks,130,Orlando Magic,109
Wed Feb 16 2022,Detroit Pistons,112,Boston Celtics,111
Wed Feb 16 2022,Washington Wizards,108,Indiana Pacers,113
Wed Feb 16 2022,Brooklyn Nets,111,New York Knicks,106
Wed Feb 16 2022,Sacramento Kings,118,Chicago Bulls,125
Wed Feb 16 2022,Portland Trail Blazers,123,Memphis Grizzlies,119
Wed Feb 16 2022,Toronto Raptors,103,Minnesota Timberwolves,91
Wed Feb 16 2022,San Antonio Spurs,114,Oklahoma City Thunder,106
Wed Feb 16 2022,Houston Rockets,121,Phoenix Suns,124
Wed Feb 16 2022,Denver Nuggets,117,Golden State Warriors,116
Wed Feb 16 2022,Utah Jazz,101,Los Angeles Lakers,106
Thu Feb 17 2022,Miami Heat,111,Charlotte Hornets,107
Thu Feb 17 2022,Washington Wizards,117,Brooklyn Nets,103
Thu Feb 17 2022,Dallas Mavericks,125,New Orleans Pelicans,118
Thu Feb 17 2022,Philadelphia 76ers,123,Milwaukee Bucks,120
Thu Feb 17 2022,Houston Rockets,111,Los Angeles Clippers,142
Thu Feb 24 2022,Cleveland Cavaliers,103,Detroit Pistons,106
Thu Feb 24 2022,Boston Celtics,129,Brooklyn Nets,106
Thu Feb 24 2022,Atlanta Hawks,108,Chicago Bulls,112
Thu Feb 24 2022,Memphis Grizzlies,114,Minnesota Timberwolves,119
Thu Feb 24 2022,Phoenix Suns,124,Oklahoma City Thunder,104
Thu Feb 24 2022,Golden State Warriors,132,Portland Trail Blazers,95
Thu Feb 24 2022,Denver Nuggets,128,Sacramento Kings,110
Fri Feb 25 2022,Toronto Raptors,93,Charlotte Hornets,125
Fri Feb 25 2022,Oklahoma City Thunder,129,Indiana Pacers,125
Fri Feb 25 2022,Houston Rockets,111,Orlando Magic,119
Fri Feb 25 2022,San Antonio Spurs,157,Washington Wizards,153
Fri Feb 25 2022,Miami Heat,115,New York Knicks,100
Fri Feb 25 2022,Philadelphia 76ers,133,Minnesota Timberwolves,102
Fri Feb 25 2022,New Orleans Pelicans,117,Phoenix Suns,102
Fri Feb 25 2022,Dallas Mavericks,109,Utah Jazz,114
Fri Feb 25 2022,Los Angeles Clippers,105,Los Angeles Lakers,102
Sat Feb 26 2022,Boston Celtics,113,Detroit Pistons,104
Sat Feb 26 2022,Toronto Raptors,100,Atlanta Hawks,127
Sat Feb 26 2022,Memphis Grizzlies,116,Chicago Bulls,110
Sat Feb 26 2022,Washington Wizards,86,Cleveland Cavaliers,92
Sat Feb 26 2022,San Antonio Spurs,129,Miami Heat,133
Sat Feb 26 2022,Brooklyn Nets,126,Milwaukee Bucks,123
Sat Feb 26 2022,Sacramento Kings,110,Denver Nuggets,115
Sun Feb 27 2022,Philadelphia 76ers,125,New York Knicks,109
Sun Feb 27 2022,Utah Jazz,118,Phoenix Suns,114
Sun Feb 27 2022,Boston Celtics,107,Indiana Pacers,128
Sun Feb 27 2022,Detroit Pistons,127,Charlotte Hornets,126
Sun Feb 27 2022,Los Angeles Clippers,99,Houston Rockets,98
Sun Feb 27 2022,Dallas Mavericks,107,Golden State Warriors,101
Sun Feb 27 2022,Denver Nuggets,124,Portland Trail Blazers,92
Sun Feb 27 2022,New Orleans Pelicans,123,Los Angeles Lakers,95
Mon Feb 28 2022,Minnesota Timberwolves,127,Cleveland Cavaliers,122
Mon Feb 28 2022,Indiana Pacers,103,Orlando Magic,119
Mon Feb 28 2022,Toronto Raptors,133,Brooklyn Nets,97
Mon Feb 28 2022,Chicago Bulls,99,Miami Heat,112
Mon Feb 28 2022,San Antonio Spurs,105,Memphis Grizzlies,118
Mon Feb 28 2022,Charlotte Hornets,106,Milwaukee Bucks,130
Mon Feb 28 2022,Sacramento Kings,131,Oklahoma City Thunder,110
Tue Mar 1 2022,Detroit Pistons,113,Washington Wizards,116
Tue Mar 1 2022,Atlanta Hawks,98,Boston Celtics,107
Tue Mar 1 2022,Brooklyn Nets,108,Toronto Raptors,109
Tue Mar 1 2022,Los Angeles Clippers,113,Houston Rockets,100
Tue Mar 1 2022,Golden State Warriors,114,Minnesota Timberwolves,129
Tue Mar 1 2022,Dallas Mavericks,109,Los Angeles Lakers,104
Wed Mar 2 2022,Charlotte Hornets,119,Cleveland Cavaliers,98
Wed Mar 2 2022,Indiana Pacers,122,Orlando Magic,114
Wed Mar 2 2022,New York Knicks,108,Philadelphia 76ers,123
Wed Mar 2 2022,Utah Jazz,132,Houston Rockets,127
Wed Mar 2 2022,Miami Heat,119,Milwaukee Bucks,120
Wed Mar 2 2022,Sacramento Kings,95,New Orleans Pelicans,125
Wed Mar 2 2022,Oklahoma City Thunder,119,Denver Nuggets,107
Wed Mar 2 2022,Portland Trail Blazers,90,Phoenix Suns,120
Thu Mar 3 2022,Chicago Bulls,124,Atlanta Hawks,130
Thu Mar 3 2022,Memphis Grizzlies,107,Boston Celtics,120
Thu Mar 3 2022,Miami Heat,113,Brooklyn Nets,107
Thu Mar 3 2022,Detroit Pistons,108,Toronto Raptors,106
Thu Mar 3 2022,Golden State Warriors,113,Dallas Mavericks,122
Thu Mar 3 2022,Sacramento Kings,115,San Antonio Spurs,112
Thu Mar 3 2022,Los Angeles Lakers,111,Los Angeles Clippers,132
Fri Mar 4 2022,Indiana Pacers,106,Detroit Pistons,111
Fri Mar 4 2022,Cleveland Cavaliers,119,Philadelphia 76ers,125
Fri Mar 4 2022,Atlanta Hawks,117,Washington Wizards,114
Fri Mar 4 2022,Milwaukee Bucks,118,Chicago Bulls,112
Fri Mar 4 2022,Orlando Magic,103,Toronto Raptors,97
Fri Mar 4 2022,Utah Jazz,90,New Orleans Pelicans,124
Fri Mar 4 2022,Minnesota Timberwolves,138,Oklahoma City Thunder,101
Fri Mar 4 2022,Houston Rockets,101,Denver Nuggets,116
Fri Mar 4 2022,New York Knicks,114,Phoenix Suns,115
Sat Mar 5 2022,Sacramento Kings,113,Dallas Mavericks,114
Sat Mar 5 2022,San Antonio Spurs,117,Charlotte Hornets,123
Sat Mar 5 2022,Orlando Magic,96,Memphis Grizzlies,124
Sat Mar 5 2022,Philadelphia 76ers,82,Miami Heat,99
Sat Mar 5 2022,Portland Trail Blazers,121,Minnesota Timberwolves,135
Sat Mar 5 2022,Golden State Warriors,116,Los Angeles Lakers,124
Sun Mar 6 2022,Brooklyn Nets,120,Boston Celtics,126
Sun Mar 6 2022,Phoenix Suns,122,Milwaukee Bucks,132
Sun Mar 6 2022,Indiana Pacers,123,Washington Wizards,133
Sun Mar 6 2022,Memphis Grizzlies,112,Houston Rockets,123
Sun Mar 6 2022,Utah Jazz,116,Oklahoma City Thunder,103
Sun Mar 6 2022,Toronto Raptors,96,Cleveland Cavaliers,104
Sun Mar 6 2022,New Orleans Pelicans,130,Denver Nuggets,138
Sun Mar 6 2022,New York Knicks,116,Los Angeles Clippers,93
Mon Mar 7 2022,Atlanta Hawks,110,Detroit Pistons,113
Mon Mar 7 2022,Chicago Bulls,106,Philadelphia 76ers,121
Mon Mar 7 2022,Houston Rockets,106,Miami Heat,123
Mon Mar 7 2022,Portland Trail Blazers,81,Minnesota Timberwolves,124
Mon Mar 7 2022,Utah Jazz,103,Dallas Mavericks,111
Mon Mar 7 2022,Los Angeles Lakers,110,San Antonio Spurs,117
Mon Mar 7 2022,Golden State Warriors,124,Denver Nuggets,131
Mon Mar 7 2022,New York Knicks,131,Sacramento Kings,115
Tue Mar 8 2022,Brooklyn Nets,132,Charlotte Hornets,121
Tue Mar 8 2022,Cleveland Cavaliers,127,Indiana Pacers,124
Tue Mar 8 2022,Phoenix Suns,102,Orlando Magic,99
Tue Mar 8 2022,New Orleans Pelicans,111,Memphis Grizzlies,132
Tue Mar 8 2022,Milwaukee Bucks,142,Oklahoma City Thunder,115
Tue Mar 8 2022,Los Angeles Clippers,97,Golden State Warriors,112
Wed Mar 9 2022,Boston Celtics,115,Charlotte Hornets,101
Wed Mar 9 2022,Chicago Bulls,114,Detroit Pistons,108
Wed Mar 9 2022,Phoenix Suns,111,Miami Heat,90
Wed Mar 9 2022,Los Angeles Lakers,130,Houston Rockets,139
Wed Mar 9 2022,Atlanta Hawks,115,Milwaukee Bucks,124
Wed Mar 9 2022,Oklahoma City Thunder,102,Minnesota Timberwolves,132
Wed Mar 9 2022,Orlando Magic,108,New Orleans Pelicans,102
Wed Mar 9 2022,New York Knicks,107,Dallas Mavericks,77
Wed Mar 9 2022,Toronto Raptors,119,San Antonio Spurs,104
Wed Mar 9 2022,Denver Nuggets,106,Sacramento Kings,100
Wed Mar 9 2022,Portland Trail Blazers,85,Utah Jazz,123
Wed Mar 9 2022,Washington Wizards,109,Los Angeles Clippers,115
