Tue Oct 19 2021,Brooklyn Nets,104,Milwaukee Bucks,127
Thu Mar 10 2022,Brooklyn Nets,129,Philadelphia 76ers,100
Thu Mar 10 2022,Golden State Warriors,113,Denver Nuggets,102
Fri Mar 11 2022,Minnesota Timberwolves,110,Orlando Magic,118
Fri Mar 11 2022,Los Angeles Clippers,106,Atlanta Hawks,112
Fri Mar 11 2022,Detroit Pistons,103,Boston Celtics,114
Fri Mar 11 2022,Dallas Mavericks,113,Houston Rockets,100
Fri Mar 11 2022,New York Knicks,114,Memphis Grizzlies,118
Fri Mar 11 2022,Cleveland Cavaliers,105,Miami Heat,117
Fri Mar 11 2022,Charlotte Hornets,142,New Orleans Pelicans,120
Fri Mar 11 2022,Utah Jazz,102,San Antonio Spurs,104
Fri Mar 11 2022,Toronto Raptors,117,Phoenix Suns,112
Fri Mar 11 2022,Washington Wizards,109,Los Angeles Lakers,122
Sat Mar 12 2022,Cleveland Cavaliers,91,Chicago Bulls,101
Sat Mar 12 2022,Minnesota Timberwolves,113,Miami Heat,104
Sat Mar 12 2022,Indiana Pacers,119,San Antonio Spurs,108
Sat Mar 12 2022,Milwaukee Bucks,109,Golden State Warriors,122
Sat Mar 12 2022,Toronto Raptors,127,Denver Nuggets,115
Sat Mar 12 2022,Sacramento Kings,125,Utah Jazz,134
Sat Mar 12 2022,Washington Wizards,118,Portland Trail Blazers,127
Sun Mar 13 2022,New York Knicks,107,Brooklyn Nets,110
Sun Mar 13 2022,Los Angeles Clippers,106,Detroit Pistons,102
Sun Mar 13 2022,Dallas Mavericks,95,Boston Celtics,92
Sun Mar 13 2022,Philadelphia 76ers,116,Orlando Magic,114
Sun Mar 13 2022,Indiana Pacers,128,Atlanta Hawks,131
Sun Mar 13 2022,Houston Rockets,105,New Orleans Pelicans,130
Sun Mar 13 2022,Memphis Grizzlies,125,Oklahoma City Thunder,118
Sun Mar 13 2022,Los Angeles Lakers,111,Phoenix Suns,140
Mon Mar 14 2022,Los Angeles Clippers,111,Cleveland Cavaliers,120
Mon Mar 14 2022,Portland Trail Blazers,113,Atlanta Hawks,122
Mon Mar 14 2022,Denver Nuggets,114,Philadelphia 76ers,110
Mon Mar 14 2022,Charlotte Hornets,134,Oklahoma City Thunder,116
Mon Mar 14 2022,Minnesota Timberwolves,149,San Antonio Spurs,139
Mon Mar 14 2022,Washington Wizards,112,Golden State Warriors,126
Mon Mar 14 2022,Chicago Bulls,103,Sacramento Kings,112
Mon Mar 14 2022,Milwaukee Bucks,117,Utah Jazz,111
Mon Mar 14 2022,Toronto Raptors,114,Los Angeles Lakers,103
Tue Mar 15 2022,Memphis Grizzlies,135,Indiana Pacers,102
Tue Mar 15 2022,Brooklyn Nets,150,Orlando Magic,108
Tue Mar 15 2022,Detroit Pistons,98,Miami Heat,105
Tue Mar 15 2022,Phoenix Suns,131,New Orleans Pelicans,115
Wed Mar 16 2022,Atlanta Hawks,106,Charlotte Hornets,116
Wed Mar 16 2022,Philadelphia 76ers,118,Cleveland Cavaliers,114
Wed Mar 16 2022,Denver Nuggets,127,Washington Wizards,109
Wed Mar 16 2022,Dallas Mavericks,113,Brooklyn Nets,111
Wed Mar 16 2022,Portland Trail Blazers,98,New York Knicks,128
Wed Mar 16 2022,Phoenix Suns,129,Houston Rockets,112
Wed Mar 16 2022,Los Angeles Lakers,104,Minnesota Timberwolves,124
Wed Mar 16 2022,Oklahoma City Thunder,120,San Antonio Spurs,122
Wed Mar 16 2022,Chicago Bulls,110,Utah Jazz,125
Wed Mar 16 2022,Boston Celtics,110,Golden State Warriors,88
Wed Mar 16 2022,Milwaukee Bucks,135,Sacramento Kings,126
Wed Mar 16 2022,Toronto Raptors,103,Los Angeles Clippers,100
Thu Mar 17 2022,Detroit Pistons,134,Orlando Magic,120
Fri Mar 18 2022,Dallas Mavericks,101,Philadelphia 76ers,111
Fri Mar 18 2022,Memphis Grizzlies,105,Atlanta Hawks,120
Fri Mar 18 2022,Portland Trail Blazers,123,Brooklyn Nets,128
Fri Mar 18 2022,Denver Nuggets,116,Cleveland Cavaliers,119
Fri Mar 18 2022,Washington Wizards,97,New York Knicks,100
Fri Mar 18 2022,Los Angeles Lakers,128,Toronto Raptors,123
Fri Mar 18 2022,Indiana Pacers,121,Houston Rockets,118
Fri Mar 18 2022,Oklahoma City Thunder,108,Miami Heat,120
Fri Mar 18 2022,New Orleans Pelicans,124,San Antonio Spurs,91
Fri Mar 18 2022,Los Angeles Clippers,92,Utah Jazz,121
Fri Mar 18 2022,Chicago Bulls,102,Phoenix Suns,129
Fri Mar 18 2022,Boston Celtics,126,Sacramento Kings,97
Sat Mar 19 2022,Milwaukee Bucks,119,Minnesota Timberwolves,138
Sat Mar 19 2022,Dallas Mavericks,108,Charlotte Hornets,129
Sat Mar 19 2022,Detroit Pistons,109,Cleveland Cavaliers,113
Sat Mar 19 2022,Los Angeles Lakers,119,Washington Wizards,127
Sun Mar 20 2022,Memphis Grizzlies,122,Houston Rockets,98
Sun Mar 20 2022,Portland Trail Blazers,98,Indiana Pacers,129
Sun Mar 20 2022,New Orleans Pelicans,117,Atlanta Hawks,112
Sun Mar 20 2022,Oklahoma City Thunder,85,Orlando Magic,90
Sun Mar 20 2022,Phoenix Suns,127,Sacramento Kings,124
Sun Mar 20 2022,Utah Jazz,108,New York Knicks,93
Sun Mar 20 2022,Boston Celtics,124,Denver Nuggets,104
Sun Mar 20 2022,San Antonio Spurs,110,Golden State Warriors,108
Sun Mar 20 2022,Toronto Raptors,93,Philadelphia 76ers,88
Mon Mar 21 2022,New Orleans Pelicans,103,Charlotte Hornets,106
Mon Mar 21 2022,Los Angeles Lakers,131,Cleveland Cavaliers,120
Mon Mar 21 2022,Portland Trail Blazers,119,Detroit Pistons,115
Mon Mar 21 2022,Utah Jazz,106,Brooklyn Nets,114
Mon Mar 21 2022,Miami Heat,106,Philadelphia 76ers,113
Mon Mar 21 2022,Toronto Raptors,99,Chicago Bulls,113
Mon Mar 21 2022,Washington Wizards,97,Houston Rockets,115
Mon Mar 21 2022,Boston Celtics,132,Oklahoma City Thunder,123
Mon Mar 21 2022,Minnesota Timberwolves,108,Dallas Mavericks,110
Tue Mar 22 2022,Golden State Warriors,90,Orlando Magic,94
Tue Mar 22 2022,Atlanta Hawks,117,New York Knicks,111
Tue Mar 22 2022,Chicago Bulls,98,Milwaukee Bucks,126
Tue Mar 22 2022,Los Angeles Clippers,115,Denver Nuggets,127
Wed Mar 23 2022,New York Knicks,121,Charlotte Hornets,106
Wed Mar 23 2022,Atlanta Hawks,101,Detroit Pistons,122
Wed Mar 23 2022,Sacramento Kings,110,Indiana Pacers,109
Wed Mar 23 2022,Utah Jazz,97,Boston Celtics,125
Wed Mar 23 2022,Brooklyn Nets,120,Memphis Grizzlies,132
Wed Mar 23 2022,Golden State Warriors,118,Miami Heat,104
Wed Mar 23 2022,Phoenix Suns,125,Minnesota Timberwolves,116
Wed Mar 23 2022,Orlando Magic,102,Oklahoma City Thunder,118
Wed Mar 23 2022,Houston Rockets,91,Dallas Mavericks,110
Wed Mar 23 2022,Philadelphia 76ers,126,Los Angeles Lakers,121
Wed Mar 23 2022,San Antonio Spurs,133,Portland Trail Blazers,96
Thu Mar 24 2022,Cleveland Cavaliers,104,Toronto Raptors,117
Thu Mar 24 2022,Indiana Pacers,103,Memphis Grizzlies,133
Thu Mar 24 2022,Washington Wizards,102,Milwaukee Bucks,114
Thu Mar 24 2022,Chicago Bulls,109,New Orleans Pelicans,126
Thu Mar 24 2022,Phoenix Suns,140,Denver Nuggets,130
Fri Mar 25 2022,Utah Jazz,101,Charlotte Hornets,107
Fri Mar 25 2022,Washington Wizards,100,Detroit Pistons,97
Fri Mar 25 2022,Golden State Warriors,110,Atlanta Hawks,121
Fri Mar 25 2022,New York Knicks,111,Miami Heat,103
Fri Mar 25 2022,Dallas Mavericks,95,Minnesota Timberwolves,116
Fri Mar 25 2022,Houston Rockets,125,Portland Trail Blazers,106
Fri Mar 25 2022,Philadelphia 76ers,122,Los Angeles Clippers,97
Sat Mar 26 2022,San Antonio Spurs,107,New Orleans Pelicans,103
Sat Mar 26 2022,Sacramento Kings,114,Orlando Magic,110
Sat Mar 26 2022,Indiana Pacers,91,Toronto Raptors,131
Sat Mar 26 2022,Chicago Bulls,98,Cleveland Cavaliers,94
Sat Mar 26 2022,Milwaukee Bucks,102,Memphis Grizzlies,127
Sat Mar 26 2022,Brooklyn Nets,110,Miami Heat,95
Sat Mar 26 2022,Oklahoma City Thunder,107,Denver Nuggets,113
Sat Mar 26 2022,Houston Rockets,115,Portland Trail Blazers,98
Sun Mar 27 2022,New York Knicks,104,Detroit Pistons,102
Sun Mar 27 2022,Minnesota Timberwolves,112,Boston Celtics,134
Sun Mar 27 2022,Philadelphia 76ers,104,Phoenix Suns,114
Sun Mar 27 2022,Golden State Warriors,115,Washington Wizards,123
Sun Mar 27 2022,Los Angeles Lakers,108,New Orleans Pelicans,116
Sun Mar 27 2022,Charlotte Hornets,119,Brooklyn Nets,110
Sun Mar 27 2022,Utah Jazz,100,Dallas Mavericks,114
Mon Mar 28 2022,Denver Nuggets,113,Charlotte Hornets,109
Mon Mar 28 2022,Orlando Magic,101,Cleveland Cavaliers,107
Mon Mar 28 2022,Atlanta Hawks,132,Indiana Pacers,123
Mon Mar 28 2022,Sacramento Kings,100,Miami Heat,123
Mon Mar 28 2022,Chicago Bulls,104,New York Knicks,109
Mon Mar 28 2022,Boston Celtics,112,Toronto Raptors,115
Mon Mar 28 2022,San Antonio Spurs,123,Houston Rockets,120
Mon Mar 28 2022,Golden State Warriors,95,Memphis Grizzlies,123
Mon Mar 28 2022,Oklahoma City Thunder,134,Portland Trail Blazers,131
Tue Mar 29 2022,Milwaukee Bucks,118,Philadelphia 76ers,116
Tue Mar 29 2022,Chicago Bulls,107,Washington Wizards,94
Tue Mar 29 2022,Detroit Pistons,123,Brooklyn Nets,130
Tue Mar 29 2022,Los Angeles Lakers,110,Dallas Mavericks,128
Tue Mar 29 2022,Utah Jazz,115,Los Angeles Clippers,121
Wed Mar 30 2022,Dallas Mavericks,120,Cleveland Cavaliers,112
Wed Mar 30 2022,Denver Nuggets,125,Indiana Pacers,118
Wed Mar 30 2022,Orlando Magic,110,Washington Wizards,127
Wed Mar 30 2022,Miami Heat,106,Boston Celtics,98
Wed Mar 30 2022,Charlotte Hornets,125,New York Knicks,114
Wed Mar 30 2022,Minnesota Timberwolves,102,Toronto Raptors,125
Wed Mar 30 2022,Sacramento Kings,121,Houston Rockets,118
Wed Mar 30 2022,Atlanta Hawks,136,Oklahoma City Thunder,118
Wed Mar 30 2022,Memphis Grizzlies,112,San Antonio Spurs,111
Wed Mar 30 2022,Phoenix Suns,107,Golden State Warriors,103
Wed Mar 30 2022,New Orleans Pelicans,117,Portland Trail Blazers,107
Thu Mar 31 2022,Philadelphia 76ers,94,Detroit Pistons,102
Thu Mar 31 2022,Cleveland Cavaliers,107,Atlanta Hawks,131
Thu Mar 31 2022,Milwaukee Bucks,120,Brooklyn Nets,119
Thu Mar 31 2022,Los Angeles Clippers,130,Chicago Bulls,135
Thu Mar 31 2022,Los Angeles Lakers,109,Utah Jazz,122
Fri Apr 1 2022,Toronto Raptors,102,Orlando Magic,89
Fri Apr 1 2022,Dallas Mavericks,103,Washington Wizards,135
Fri Apr 1 2022,Indiana Pacers,123,Boston Celtics,128
Fri Apr 1 2022,Sacramento Kings,122,Houston Rockets,117
Fri Apr 1 2022,Phoenix Suns,114,Memphis Grizzlies,122
Fri Apr 1 2022,Los Angeles Clippers,153,Milwaukee Bucks,119
Fri Apr 1 2022,Detroit Pistons,110,Oklahoma City Thunder,101
Fri Apr 1 2022,Portland Trail Blazers,111,San Antonio Spurs,130
Fri Apr 1 2022,Minnesota Timberwolves,136,Denver Nuggets,130
Fri Apr 1 2022,New Orleans Pelicans,114,Los Angeles Lakers,111
Sat Apr 2 2022,Charlotte Hornets,114,Philadelphia 76ers,144
Sat Apr 2 2022,Cleveland Cavaliers,119,New York Knicks,101
Sat Apr 2 2022,Brooklyn Nets,115,Atlanta Hawks,122
Sat Apr 2 2022,Miami Heat,127,Chicago Bulls,109
Sat Apr 2 2022,Utah Jazz,107,Golden State Warriors,111
Sun Apr 3 2022,Washington Wizards,102,Boston Celtics,144
Sun Apr 3 2022,Dallas Mavericks,118,Milwaukee Bucks,112
Sun Apr 3 2022,Denver Nuggets,129,Los Angeles Lakers,118
Sun Apr 3 2022,Detroit Pistons,121,Indiana Pacers,117
Sun Apr 3 2022,Philadelphia 76ers,112,Cleveland Cavaliers,108
Sun Apr 3 2022,New York Knicks,118,Orlando Magic,88
Sun Apr 3 2022,Minnesota Timberwolves,139,Houston Rockets,132
Sun Apr 3 2022,Phoenix Suns,96,Oklahoma City Thunder,117
Sun Apr 3 2022,Portland Trail Blazers,92,San Antonio Spurs,113
Sun Apr 3 2022,Miami Heat,114,Toronto Raptors,109
Sun Apr 3 2022,Golden State Warriors,109,Sacramento Kings,90
Sun Apr 3 2022,New Orleans Pelicans,100,Los Angeles Clippers,119
Tue Apr 5 2022,Philadelphia 76ers,131,Indiana Pacers,122
Tue Apr 5 2022,Cleveland Cavaliers,115,Orlando Magic,120
Tue Apr 5 2022,Houston Rockets,105,Brooklyn Nets,118
Tue Apr 5 2022,Charlotte Hornets,115,Miami Heat,144
Tue Apr 5 2022,Atlanta Hawks,108,Toronto Raptors,118
Tue Apr 5 2022,Milwaukee Bucks,127,Chicago Bulls,106
Tue Apr 5 2022,Washington Wizards,132,Minnesota Timberwolves,114
Tue Apr 5 2022,Portland Trail Blazers,94,Oklahoma City Thunder,98
Tue Apr 5 2022,San Antonio Spurs,116,Denver Nuggets,97
Tue Apr 5 2022,Memphis Grizzlies,115,Utah Jazz,121
Tue Apr 5 2022,New Orleans Pelicans,123,Sacramento Kings,109
Tue Apr 5 2022,Los Angeles Lakers,110,Phoenix Suns,121
Wed Apr 6 2022,Dallas Mavericks,131,Detroit Pistons,113
Wed Apr 6 2022,Brooklyn Nets,110,New York Knicks,98
Wed Apr 6 2022,Washington Wizards,103,Atlanta Hawks,118
Wed Apr 6 2022,Boston Celtics,117,Chicago Bulls,94
Wed Apr 6 2022,Oklahoma City Thunder,101,Utah Jazz,137
Wed Apr 6 2022,Phoenix Suns,109,Los Angeles Clippers,113
Thu Apr 7 2022,Orlando Magic,101,Charlotte Hornets,128
Thu Apr 7 2022,Boston Celtics,121,Milwaukee Bucks,127
Thu Apr 7 2022,Philadelphia 76ers,114,Toronto Raptors,119
Thu Apr 7 2022,San Antonio Spurs,121,Minnesota Timberwolves,127
Thu Apr 7 2022,Portland Trail Blazers,94,New Orleans Pelicans,127
Thu Apr 7 2022,Memphis Grizzlies,109,Denver Nuggets,122
Thu Apr 7 2022,Los Angeles Lakers,112,Golden State Warriors,128
Fri Apr 8 2022,Milwaukee Bucks,131,Detroit Pistons,101
Fri Apr 8 2022,New York Knicks,114,Washington Wizards,92
Fri Apr 8 2022,Cleveland Cavaliers,107,Brooklyn Nets,118
Fri Apr 8 2022,Houston Rockets,115,Toronto Raptors,117
Fri Apr 8 2022,Charlotte Hornets,133,Chicago Bulls,117
Fri Apr 8 2022,Atlanta Hawks,109,Miami Heat,113
Fri Apr 8 2022,Portland Trail Blazers,78,Dallas Mavericks,128
Fri Apr 8 2022,Phoenix Suns,111,Utah Jazz,105
Fri Apr 8 2022,Oklahoma City Thunder,101,Los Angeles Lakers,120
Sat Apr 9 2022,Indiana Pacers,120,Philadelphia 76ers,133
Sat Apr 9 2022,New Orleans Pelicans,114,Memphis Grizzlies,141
Sat Apr 9 2022,Golden State Warriors,100,San Antonio Spurs,94
Sat Apr 9 2022,Sacramento Kings,98,Los Angeles Clippers,117
Sun Apr 10 2022,Indiana Pacers,126,Brooklyn Nets,134
Sun Apr 10 2022,Washington Wizards,108,Charlotte Hornets,124
Sun Apr 10 2022,Milwaukee Bucks,115,Cleveland Cavaliers,133
Sun Apr 10 2022,Atlanta Hawks,130,Houston Rockets,114
Sun Apr 10 2022,Boston Celtics,139,Memphis Grizzlies,110
Sun Apr 10 2022,Toronto Raptors,94,New York Knicks,105
Sun Apr 10 2022,Miami Heat,111,Orlando Magic,125
Sun Apr 10 2022,Detroit Pistons,106,Philadelphia 76ers,118
Sun Apr 10 2022,Chicago Bulls,124,Minnesota Timberwolves,120
Sun Apr 10 2022,San Antonio Spurs,120,Dallas Mavericks,130
Sun Apr 10 2022,Los Angeles Lakers,146,Denver Nuggets,141
Sun Apr 10 2022,Oklahoma City Thunder,88,Los Angeles Clippers,138
Sun Apr 10 2022,Golden State Warriors,128,New Orleans Pelicans,107
Sun Apr 10 2022,Sacramento Kings,116,Phoenix Suns,109
Sun Apr 10 2022,Utah Jazz,111,Portland Trail Blazers,80
Tue Apr 12 2022,Cleveland Cavaliers,108,Brooklyn Nets,115
Tue Apr 12 2022,Los Angeles Clippers,104,Minnesota Timberwolves,109
Wed Apr 13 2022,Charlotte Hornets,103,Atlanta Hawks,132
Wed Apr 13 2022,San Antonio Spurs,103,New Orleans Pelicans,113
Fri Apr 15 2022,Atlanta Hawks,107,Cleveland Cavaliers,101
Fri Apr 15 2022,New Orleans Pelicans,105,Los Angeles Clippers,101
Sat Apr 16 2022,Utah Jazz,99,Dallas Mavericks,93
Sat Apr 16 2022,Minnesota Timberwolves,130,Memphis Grizzlies,117
Sat Apr 16 2022,Toronto Raptors,111,Philadelphia 76ers,131
Sat Apr 16 2022,Denver Nuggets,107,Golden State Warriors,123
Sun Apr 17 2022,Atlanta Hawks,91,Miami Heat,115
Sun Apr 17 2022,Brooklyn Nets,114,Boston Celtics,115
Sun Apr 17 2022,Chicago Bulls,86,Milwaukee Bucks,93
Sun Apr 17 2022,New Orleans Pelicans,99,Phoenix Suns,110
Mon Apr 18 2022,Toronto Raptors,97,Philadelphia 76ers,112
Mon Apr 18 2022,Utah Jazz,104,Dallas Mavericks,110
Mon Apr 18 2022,Denver Nuggets,106,Golden State Warriors,126
Tue Apr 19 2022,Atlanta Hawks,105,Miami Heat,115
Tue Apr 19 2022,Minnesota Timberwolves,96,Memphis Grizzlies,124
Tue Apr 19 2022,New Orleans Pelicans,125,Phoenix Suns,114
Wed Apr 20 2022,Brooklyn Nets,107,Boston Celtics,114
Wed Apr 20 2022,Philadelphia 76ers,104,Toronto Raptors,101
Wed Apr 20 2022,Chicago Bulls,114,Milwaukee Bucks,110
Thu Apr 21 2022,Memphis Grizzlies,104,Minnesota Timberwolves,95
Thu Apr 21 2022,Dallas Mavericks,126,Utah Jazz,118
Thu Apr 21 2022,Golden State Warriors,118,Denver Nuggets,113
Fri Apr 22 2022,Miami Heat,110,Atlanta Hawks,111
Fri Apr 22 2022,Milwaukee Bucks,111,Chicago Bulls,81
Fri Apr 22 2022,Phoenix Suns,114,New Orleans Pelicans,111
Sat Apr 23 2022,Philadelphia 76ers,102,Toronto Raptors,110
Sat Apr 23 2022,Dallas Mavericks,99,Utah Jazz,100
Sat Apr 23 2022,Boston Celtics,109,Brooklyn Nets,103
Sat Apr 23 2022,Memphis Grizzlies,118,Minnesota Timberwolves,119
Sun Apr 24 2022,Milwaukee Bucks,119,Chicago Bulls,95
Sun Apr 24 2022,Golden State Warriors,121,Denver Nuggets,126
Sun Apr 24 2022,Miami Heat,110,Atlanta Hawks,86
Sun Apr 24 2022,Phoenix Suns,103,New Orleans Pelicans,118
Mon Apr 25 2022,Boston Celtics,116,Brooklyn Nets,112
Mon Apr 25 2022,Toronto Raptors,103,Philadelphia 76ers,88
Mon Apr 25 2022,Utah Jazz,77,Dallas Mavericks,102
Tue Apr 26 2022,Atlanta Hawks,94,Miami Heat,97
Tue Apr 26 2022,Minnesota Timberwolves,109,Memphis Grizzlies,111
Tue Apr 26 2022,New Orleans Pelicans,97,Phoenix Suns,112
Wed Apr 27 2022,Chicago Bulls,100,Milwaukee Bucks,116
Wed Apr 27 2022,Denver Nuggets,98,Golden State Warriors,102
Thu Apr 28 2022,Philadelphia 76ers,132,Toronto Raptors,97
Thu Apr 28 2022,Phoenix Suns,115,New Orleans Pelicans,109
Thu Apr 28 2022,Dallas Mavericks,98,Utah Jazz,96
Fri Apr 29 2022,Memphis Grizzlies,114,Minnesota Timberwolves,106
Sun May 1 2022,Milwaukee Bucks,101,Boston Celtics,89
Sun May 1 2022,Golden State Warriors,117,Memphis Grizzlies,116
Mon May 2 2022,Philadelphia 76ers,92,Miami Heat,106
Mon May 2 2022,Dallas Mavericks,114,Phoenix Suns,121
Tue May 3 2022,Milwaukee Bucks,86,Boston Celtics,109
Tue May 3 2022,Golden State Warriors,101,Memphis Grizzlies,106
Wed May 4 2022,Philadelphia 76ers,103,Miami Heat,119
Wed May 4 2022,Dallas Mavericks,109,Phoenix Suns,129
Fri May 6 2022,Miami Heat,79,Philadelphia 76ers,99
Fri May 6 2022,Phoenix Suns,94,Dallas Mavericks,103
Sat May 7 2022,Boston Celtics,101,Milwaukee Bucks,103
Sat May 7 2022,Memphis Grizzlies,112,Golden State Warriors,142
Sun May 8 2022,Phoenix Suns,101,Dallas Mavericks,111
Sun May 8 2022,Miami Heat,108,Philadelphia 76ers,116
Mon May 9 2022,Boston Celtics,116,Milwaukee Bucks,108
Mon May 9 2022,Memphis Grizzlies,98,Golden State Warriors,101
Tue May 10 2022,Philadelphia 76ers,85,Miami Heat,120
Tue May 10 2022,Dallas Mavericks,80,Phoenix Suns,110
Wed May 11 2022,Milwaukee Bucks,110,Boston Celtics,107
Wed May 11 2022,Golden State Warriors,95,Memphis Grizzlies,134
Thu May 12 2022,Miami Heat,99,Philadelphia 76ers,90
Thu May 12 2022,Phoenix Suns,86,Dallas Mavericks,113
Fri May 13 2022,Boston Celtics,108,Milwaukee Bucks,95
Fri May 13 2022,Memphis Grizzlies,96,Golden State Warriors,110
Sun May 15 2022,Milwaukee Bucks,81,Boston Celtics,109
Sun May 15 2022,Dallas Mavericks,123,Phoenix Suns,90
Tue May 17 2022,Boston Celtics,107,Miami Heat,118
Wed May 18 2022,Dallas Mavericks,87,Golden State Warriors,112
Thu May 19 2022,Boston Celtics,127,Miami Heat,102
Fri May 20 2022,Dallas Mavericks,117,Golden State Warriors,126
Sat May 21 2022,Miami Heat,109,Boston Celtics,103
Sun May 22 2022,Golden State Warriors,109,Dallas Mavericks,100
Mon May 23 2022,Miami Heat,82,Boston Celtics,102
Tue May 24 2022,Golden State Warriors,109,Dallas Mavericks,119
Wed May 25 2022,Boston Celtics,93,Miami Heat,80
Thu May 26 2022,Dallas Mavericks,110,Golden State Warriors,120
Fri May 27 2022,Miami Heat,111,Boston Celtics,103
Sun May 29 2022,Boston Celtics,100,Miami Heat,96
Thu Jun 2 2022,Boston Celtics,120,Golden State Warriors,108
Sun Jun 5 2022,Boston Celtics,88,Golden State Warriors,107
Wed Jun 8 2022,Golden State Warriors,100,Boston Celtics,116
Fri Jun 10 2022,Golden State Warriors,107,Boston Celtics,97
Mon Jun 13 2022,Boston Celtics,94,Golden State Warriors,104
Thu Jun 16 2022,Golden State Warriors,103,Boston Celtics,90