date,away_team,away_pt,home_team,home_pt,home_spread,home_total,home_ml,away_spread,away_total,away_ml
Sat Nov 18 2023,New York Knicks,122,Charlotte Hornets,108,+6.5 (-114),o224.5 (-118),+220,-6.5 (-114),u224.5 (-110),-295
Sat Nov 18 2023,Minnesota Timberwolves,121,New Orleans Pelicans,120,+7.5 (-110),o221 (-110),+240,-7.5 (-110),u221 (-110),-300
Sat Nov 18 2023,Miami Heat,97,Chicago Bulls,102,+2 (-108),o212 (-108),+112,-2 (-112),u212 (-112),-132
Sat Nov 18 2023,Dallas Mavericks,125,Milwaukee Bucks,132,-2 (-110),o247.5 (-108),-130,+2 (-110),u247.5 (-112),+110
Sat Nov 18 2023,Memphis Grizzlies,120,San Antonio Spurs,108,+3.5 (-112),o226 (-110),+136,-3.5 (-108),u226 (-110),-162
Sat Nov 18 2023,Oklahoma City Thunder,130,Golden State Warriors,123,-2 (-112),o235.5 (-110),-134,+2 (-108),u235.5 (-110),+114
Sun Nov 19 2023,Philadelphia 76ers,121,Brooklyn Nets,99,+3.5 (-106),o224 (-110),+138,-3.5 (-114),u224 (-110),-164
Sun Nov 19 2023,Detroit Pistons,113,Toronto Raptors,142,-9.5 (-114),o219 (-112),-450,+9.5 (-106),u219 (-108),+350
Sun Nov 19 2023,Orlando Magic,128,Indiana Pacers,116,-4.5 (-112),o236 (-108),-186,+4.5 (-108),u236 (-112),+156
Sun Nov 19 2023,Denver Nuggets,109,Cleveland Cavaliers,121,+4.5 (-108),o215.5 (-110),+162,-4.5 (-112),u215.5 (-110),-194
Sun Nov 19 2023,Sacramento Kings,129,Dallas Mavericks,113,-1.5 (-114),o247 (-110),-120,+1.5 (-106),u247 (-110),+102
Sun Nov 19 2023,Boston Celtics,102,Memphis Grizzlies,100,+12 (-112),o221.5 (-110),+460,-12 (-108),u221.5 (-110),-620
Sun Nov 19 2023,Phoenix Suns,140,Utah Jazz,137,+5.5 (-122),o238.5 (-118),+176,-5.5 (-106),u238.5 (-110),-230
Sun Nov 19 2023,Oklahoma City Thunder,134,Portland Trail Blazers,91,+6.5 (-112),o223.5 (-110),+210,-6.5 (-108),u223.5 (-110),-255
Sun Nov 19 2023,Houston Rockets,104,Los Angeles Lakers,105,-6.5 (-108),o221.5 (-110),-235,+6.5 (-112),u221.5 (-110),+194
Mon Nov 20 2023,Boston Celtics,118,Charlotte Hornets,121,+8.5 (-114),o234.5 (-110),+275,-8.5 (-106),u234.5 (-110),-335
Mon Nov 20 2023,Denver Nuggets,107,Detroit Pistons,103,+9.5 (-108),o225.5 (-112),+360,-9.5 (-112),u225.5 (-108),-460
Mon Nov 20 2023,Milwaukee Bucks,142,Washington Wizards,129,+10 (-110),o246 (-110),+360,-10 (-110),u246 (-110),-460
Mon Nov 20 2023,Miami Heat,118,Chicago Bulls,100,+1.5 (-110),o209.5 (-108),+102,-1.5 (-110),u209.5 (-112),-120
Mon Nov 20 2023,New York Knicks,100,Minnesota Timberwolves,117,-2.5 (-110),o214.5 (-110),-136,+2.5 (-112),u214.5 (-110),+116
Mon Nov 20 2023,Sacramento Kings,93,New Orleans Pelicans,129,+1.5 (-110),o237.5 (-110),+104,-1.5 (-110),u237.5 (-110),-122
Mon Nov 20 2023,Los Angeles Clippers,124,San Antonio Spurs,99,+8.5 (-106),o230.5 (-112),+310,-8.5 (-114),u230.5 (-108),-390
Mon Nov 20 2023,Houston Rockets,116,Golden State Warriors,121,-7.5 (-110),o220.5 (-110),-310,+7.5 (-110),u220.5 (-110),+250
Tue Nov 21 2023,Toronto Raptors,107,Orlando Magic,126,-1.5 (-110),o215.5 (-110),-118,+1.5 (-110),u215.5 (-110),-100
Tue Nov 21 2023,Indiana Pacers,157,Atlanta Hawks,152,-3.5 (-114),o252.5 (-108),-164,+3.5 (-106),u252.5 (-112),+138
Tue Nov 21 2023,Cleveland Cavaliers,122,Philadelphia 76ers,119,-8 (-112),o218.5 (-110),-340,+8 (-108),u218.5 (-110),+275
Tue Nov 21 2023,Portland Trail Blazers,107,Phoenix Suns,120,-12.5 (-106),o223.5 (-110),-800,+12.5 (-114),u223.5 (-110),+560
Tue Nov 21 2023,Utah Jazz,99,Los Angeles Lakers,131,-7.5 (-114),o239.5 (-110),-320,+7.5 (-106),u239.5 (-110),+260
Wed Nov 22 2023,Washington Wizards,114,Charlotte Hornets,117,-3.5 (-112),o240.5 (-108),-156,+3.5 (-108),u240.5 (-112),+132
Wed Nov 22 2023,Denver Nuggets,119,Orlando Magic,124,+3 (-106),o219 (-112),+130,-3 (-114),u219 (-108),-154
Wed Nov 22 2023,Brooklyn Nets,145,Atlanta Hawks,147,-3.5 (-110),o236 (-110),-162,+3.5 (-110),u236 (-110),+136
Wed Nov 22 2023,Milwaukee Bucks,116,Boston Celtics,119,-6 (-110),o236.5 (-108),-245,+6 (-110),u236.5 (-112),+200
Wed Nov 22 2023,Miami Heat,129,Cleveland Cavaliers,96,-1.5 (-110),o213 (-110),-120,+1.5 (-110),u213 (-110),+102
Wed Nov 22 2023,Toronto Raptors,132,Indiana Pacers,131,-2.5 (-110),o242 (-108),-146,+2.5 (-110),u242 (-112),+124
Wed Nov 22 2023,Memphis Grizzlies,91,Houston Rockets,111,-5 (-114),o213 (-112),-205,+5 (-106),u213 (-108),+172
Wed Nov 22 2023,Philadelphia 76ers,99,Minnesota Timberwolves,112,-7 (-110),o221 (-108),-270,+7 (-110),u221 (-112),+220
Wed Nov 22 2023,Sacramento Kings,112,New Orleans Pelicans,117,+1.5 (-110),o235 (-112),+104,-1.5 (-110),u235 (-108),-122
Wed Nov 22 2023,Chicago Bulls,102,Oklahoma City Thunder,116,-8 (-106),o223 (-110),-370,+8 (-114),u223 (-110),+265
Wed Nov 22 2023,Los Angeles Clippers,109,San Antonio Spurs,102,+8 (-110),o231 (-110),+265,-8 (-110),u231 (-110),-330
Wed Nov 22 2023,Golden State Warriors,115,Phoenix Suns,123,-2.5 (-114),o233.5 (-110),-142,+2.5 (-106),u233.5 (-110),+120
Wed Nov 22 2023,Utah Jazz,105,Portland Trail Blazers,121,+3.5 (-112),o228 (-112),+134,-3.5 (-108),u228 (-108),-158
Wed Nov 22 2023,Dallas Mavericks,104,Los Angeles Lakers,101,+1 (-110),o244 (-114),-102,-1 (-110),u244 (-108),-116
Fri Nov 24 2023,Boston Celtics,96,Orlando Magic,113,+5 (-108),o221 (-112),+176,-5 (-112),u221 (-108),-210
Fri Nov 24 2023,Phoenix Suns,110,Memphis Grizzlies,89,+3.5 (-108),o220.5 (-112),+140,-3.5 (-112),u220.5 (-108),-166
Fri Nov 24 2023,Miami Heat,98,New York Knicks,100,-5.5 (-110),o209.5 (-110),-205,+5.5 (-110),u209.5 (-110),+172
Fri Nov 24 2023,Chicago Bulls,108,Toronto Raptors,121,-5 (-106),o218 (-110),-188,+5 (-114),u218 (-110),+158
Fri Nov 24 2023,Denver Nuggets,86,Houston Rockets,105,+3 (-112),o216.5 (-110),+124,-3 (-108),u216.5 (-110),-146
Fri Nov 24 2023,Detroit Pistons,113,Indiana Pacers,136,-9.5 (-108),o247 (-110),-430,+9.5 (-112),u247 (-110),+340
Fri Nov 24 2023,Washington Wizards,128,Milwaukee Bucks,131,-13.5 (-110),o248 (-110),-900,+13.5 (-110),u248 (-110),+610
Fri Nov 24 2023,Sacramento Kings,124,Minnesota Timberwolves,111,-4.5 (-108),o230.5 (-110),-190,+4.5 (-112),u230.5 (-110),+160
Fri Nov 24 2023,San Antonio Spurs,112,Golden State Warriors,118,-10 (-108),o236.5 (-112),-450,+10 (-112),u236.5 (-108),+350
Fri Nov 24 2023,New Orleans Pelicans,116,Los Angeles Clippers,106,-5.5 (-106),o228 (-110),-215,+5.5 (-114),u228 (-110),+180
Sat Nov 25 2023,Philadelphia 76ers,127,Oklahoma City Thunder,123,+1 (-108),o231 (-110),-102,-1 (-112),u231 (-110),-118
Sat Nov 25 2023,Miami Heat,97,Brooklyn Nets,112,-7.5 (-112),o217 (-110),-300,+7.5 (-108),u217 (-110),+245
Sat Nov 25 2023,Atlanta Hawks,136,Washington Wizards,108,+9.5 (-110),o248.5 (-110),+300,-9.5 (-110),u248.5 (-110),-375
Sat Nov 25 2023,Los Angeles Lakers,121,Cleveland Cavaliers,115,-4 (-112),o228 (-108),-168,+4 (-108),u228 (-112),+142
Sat Nov 25 2023,New Orleans Pelicans,100,Utah Jazz,105,+3.5 (-112),o227.5 (-110),+130,-3.5 (-108),u227.5 (-110),-158
Sat Nov 25 2023,Dallas Mavericks,88,Los Angeles Clippers,107,-1 (-110),o237 (-108),-116,+1 (-110),u237 (-112),-102
Sun Nov 26 2023,Portland Trail Blazers,102,Milwaukee Bucks,108,-13 (-110),o231.5 (-110),-900,+13 (-110),u231.5 (-110),+610
Sun Nov 26 2023,Atlanta Hawks,103,Boston Celtics,113,-7.5 (-110),o235.5 (-108),-295,+7.5 (-110),u235.5 (-112),+240
Sun Nov 26 2023,Minnesota Timberwolves,119,Memphis Grizzlies,97,+6.5 (-108),o217.5 (-110),+200,-6.5 (-112),u217.5 (-110),-245
Sun Nov 26 2023,Phoenix Suns,116,New York Knicks,113,-6.5 (-108),o218.5 (-110),-240,+6.5 (-112),u218.5 (-110),+194
Sun Nov 26 2023,Charlotte Hornets,117,Orlando Magic,130,-6.5 (-108),o228.5 (-112),-245,+6.5 (-112),u228.5 (-108),+205
Sun Nov 26 2023,Chicago Bulls,109,Brooklyn Nets,118,-3 (-110),o221.5 (-110),-148,+3 (-110),u221.5 (-110),+126
Sun Nov 26 2023,Toronto Raptors,102,Cleveland Cavaliers,105,-3 (-110),o222.5 (-110),-156,+3 (-110),u222.5 (-110),+132
Sun Nov 26 2023,San Antonio Spurs,120,Denver Nuggets,132,-10.5 (-112),o229.5 (-110),-520,+10.5 (-108),u229.5 (-110),+400
Mon Nov 27 2023,Washington Wizards,126,Detroit Pistons,107,-2 (-112),o236.5 (-108),-136,+2 (-108),u236.5 (-112),+116
Mon Nov 27 2023,Portland Trail Blazers,114,Indiana Pacers,110,-12 (-108),o240.5 (-110),-670,+12 (-112),u240.5 (-110),+490
Mon Nov 27 2023,Los Angeles Lakers,94,Philadelphia 76ers,138,-6 (-106),o230.5 (-110),-230,+6 (-114),u230.5 (-110),+190
Mon Nov 27 2023,New Orleans Pelicans,112,Utah Jazz,114,+6.5 (-110),o232 (-110),+215,-6.5 (-110),u232 (-110),-260
Mon Nov 27 2023,Denver Nuggets,113,Los Angeles Clippers,104,-11.5 (-110),o217.5 (-110),-590,+11.5 (-110),u217.5 (-110),+430
Tue Nov 28 2023,Chicago Bulls,97,Boston Celtics,124,-12.5 (-112),o219 (-110),-770,+12.5 (-108),u219 (-110),+540
Tue Nov 28 2023,Toronto Raptors,103,Brooklyn Nets,115,-1.5 (-114),o223.5 (-110),-124,+1.5 (-106),u223.5 (-110),+106
Tue Nov 28 2023,Atlanta Hawks,105,Cleveland Cavaliers,128,-4 (-112),o238.5 (-110),-180,+4 (-108),u238.5 (-110),+152
Tue Nov 28 2023,Milwaukee Bucks,131,Miami Heat,124,+4.5 (-108),o230.5 (-110),+154,-4.5 (-112),u230.5 (-110),-184
Tue Nov 28 2023,Charlotte Hornets,91,New York Knicks,115,-11.5 (-112),o220 (-112),-590,+11.5 (-108),u220 (-108),+430
Tue Nov 28 2023,Oklahoma City Thunder,103,Minnesota Timberwolves,106,-3 (-108),o228.5 (-110),-142,+3 (-112),u228.5 (-110),+120
Tue Nov 28 2023,Houston Rockets,115,Dallas Mavericks,121,-4 (-110),o227.5 (-112),-184,+4 (-110),u227.5 (-108),+154
Tue Nov 28 2023,Golden State Warriors,123,Sacramento Kings,124,-2 (-112),o237.5 (-112),-134,+2 (-110),u237.5 (-108),+114
Wed Nov 29 2023,Los Angeles Lakers,133,Detroit Pistons,107,+7.5 (-110),o229 (-110),+245,-7.5 (-110),u229 (-110),-300
Wed Nov 29 2023,Washington Wizards,120,Orlando Magic,139,-10 (-110),o235.5 (-112),-460,+10 (-110),u235.5 (-108),+360
Wed Nov 29 2023,Phoenix Suns,105,Toronto Raptors,112,+3.5 (-108),o227 (-110),+140,-3.5 (-112),u227 (-110),-166
Wed Nov 29 2023,Utah Jazz,91,Memphis Grizzlies,105,-3.5 (-110),o223.5 (-110),-164,+3.5 (-110),u223.5 (-110),+138
Wed Nov 29 2023,Philadelphia 76ers,114,New Orleans Pelicans,124,-2.5 (-106),o228.5 (-110),-130,+2.5 (-114),u228.5 (-110),+110
Wed Nov 29 2023,Houston Rockets,124,Denver Nuggets,134,-10 (-110),o217.5 (-110),-450,+10 (-110),u217.5 (-110),+350
Wed Nov 29 2023,Los Angeles Clippers,131,Sacramento Kings,117,+1 (-110),o231.5 (-110),-102,-1 (-110),u231.5 (-110),-116
Thu Nov 30 2023,Portland Trail Blazers,103,Cleveland Cavaliers,95,-12.5 (-110),o218.5 (-110),-620,+12.5 (-110),u218.5 (-110),+460
Thu Nov 30 2023,Charlotte Hornets,129,Brooklyn Nets,128,-9 (-112),o223 (-110),-375,+9 (-108),u223 (-110),+300
Thu Nov 30 2023,Indiana Pacers,132,Miami Heat,142,-3.5 (-110),o237.5 (-110),-164,+3.5 (-110),u237.5 (-110),+138
Thu Nov 30 2023,Detroit Pistons,112,New York Knicks,118,-14.5 (-110),o218.5 (-112),-1100,+14.5 (-110),u218.5 (-108),+700
Thu Nov 30 2023,Milwaukee Bucks,113,Chicago Bulls,120,+10.5 (-108),o226 (-110),+420,-10.5 (-112),u226 (-110),-560
Thu Nov 30 2023,Utah Jazz,90,Minnesota Timberwolves,101,-11.5 (-108),o219.5 (-110),-590,+11.5 (-112),u219.5 (-110),+440
Thu Nov 30 2023,Los Angeles Lakers,110,Oklahoma City Thunder,133,-5 (-110),o235 (-110),-190,+5 (-110),u235 (-110),+160
Thu Nov 30 2023,Atlanta Hawks,137,San Antonio Spurs,135,+6.5 (-112),o246 (-108),+215,-6.5 (-108),u246 (-112),-260
Thu Nov 30 2023,Los Angeles Clippers,114,Golden State Warriors,120,-2 (-112),o230.5 (-110),-126,+2 (-108),u230.5 (-110),+108
Fri Dec 1 2023,Washington Wizards,125,Orlando Magic,130,-10.5 (-110),o236 (-112),-510,+10.5 (-110),u236 (-108),+390
Fri Dec 1 2023,Philadelphia 76ers,119,Boston Celtics,125,-12 (-108),o218 (-108),-770,+12 (-114),u218 (-112),+540
Fri Dec 1 2023,Memphis Grizzlies,108,Dallas Mavericks,94,-6 (-110),o224.5 (-110),-240,+6 (-110),u224.5 (-110),+198
Fri Dec 1 2023,New York Knicks,119,Toronto Raptors,106,-1.5 (-114),o218.5 (-110),-120,+1.5 (-106),u218.5 (-110),+102
Fri Dec 1 2023,San Antonio Spurs,106,New Orleans Pelicans,121,-13 (-110),o239 (-110),-750,+13 (-110),u239 (-110),+530
Fri Dec 1 2023,Denver Nuggets,119,Phoenix Suns,111,+1 (-112),o224.5 (-112),-104,-1 (-108),u224.5 (-108),-112
Sat Dec 2 2023,Golden State Warriors,112,Los Angeles Clippers,113,-5.5 (-110),o229.5 (-110),-220,+5.5 (-110),u229.5 (-110),+184
Sat Dec 2 2023,Minnesota Timberwolves,123,Charlotte Hornets,117,+5.5 (-112),o219.5 (-110),+176,-5.5 (-108),u219.5 (-110),-210
Sat Dec 2 2023,Orlando Magic,101,Brooklyn Nets,129,-2.5 (-108),o225.5 (-112),-134,+2.5 (-112),u225.5 (-108),+114
Sat Dec 2 2023,Cleveland Cavaliers,110,Detroit Pistons,101,+9 (-110),o225 (-110),+310,-9 (-110),u225 (-110),-390
Sat Dec 2 2023,New Orleans Pelicans,118,Chicago Bulls,124,+1.5 (-108),o219 (-112),-100,-1.5 (-112),u219 (-108),-118
Sat Dec 2 2023,Indiana Pacers,144,Miami Heat,129,-4.5 (-110),o237 (-110),-190,+4.5 (-110),u237 (-110),+160
Sat Dec 2 2023,Atlanta Hawks,121,Milwaukee Bucks,132,-6.5 (-110),o251.5 (-110),-260,+6.5 (-110),u251.5 (-110),+215
Sat Dec 2 2023,Oklahoma City Thunder,126,Dallas Mavericks,120,+5.5 (-112),o234.5 (-110),+180,-5.5 (-108),u234.5 (-110),-220
Sat Dec 2 2023,Memphis Grizzlies,109,Phoenix Suns,116,-10 (-110),o220 (-110),-490,+10 (-110),u220 (-110),+380
Sat Dec 2 2023,Portland Trail Blazers,113,Utah Jazz,118,-1.5 (-110),o217.5 (-112),-120,+1.5 (-110),u217.5 (-108),+102
Sat Dec 2 2023,Denver Nuggets,117,Sacramento Kings,123,-3.5 (-110),o235 (-110),-154,+3.5 (-110),u235 (-110),+130
Sat Dec 2 2023,Houston Rockets,97,Los Angeles Lakers,107,-4.5 (-114),o226.5 (-112),-194,+4.5 (-106),u226.5 (-108),+162
Mon Dec 4 2023,Boston Celtics,112,Indiana Pacers,122,+4.5 (-106),o244.5 (-112),+166,-4.5 (-114),u244.5 (-108),-198
Mon Dec 4 2023,New Orleans Pelicans,127,Sacramento Kings,117,-3.5 (-114),o237.5 (-108),-170,+3.5 (-114),u237.5 (-120),+132
Tue Dec 5 2023,New York Knicks,122,Milwaukee Bucks,146,-4.5 (-112),o229.5 (-112),-184,+4.5 (-108),u229.5 (-108),+154
Tue Dec 5 2023,Phoenix Suns,103,Los Angeles Lakers,106,-2 (-108),o232 (-110),-126,+2 (-112),u232 (-110),+108
Wed Dec 6 2023,Orlando Magic,111,Cleveland Cavaliers,121,-4 (-112),o225 (-112),-164,+4 (-108),u225 (-108),+138
Wed Dec 6 2023,Memphis Grizzlies,116,Detroit Pistons,102,+2 (-106),o220 (-112),+108,-2 (-114),u220 (-108),-126
Wed Dec 6 2023,Philadelphia 76ers,131,Washington Wizards,126,+10.5 (-108),o241.5 (-110),+385,-10.5 (-112),u241.5 (-110),-500
Wed Dec 6 2023,Brooklyn Nets,114,Atlanta Hawks,113,-3.5 (-112),o242.5 (-112),-158,+3.5 (-108),u242.5 (-108),+134
Wed Dec 6 2023,San Antonio Spurs,94,Minnesota Timberwolves,102,-12 (-112),o231 (-108),-700,+12 (-108),u231 (-112),+500
Wed Dec 6 2023,Miami Heat,112,Toronto Raptors,103,-4 (-112),o219.5 (-110),-176,+4 (-108),u219.5 (-110),+148
Wed Dec 6 2023,Charlotte Hornets,100,Chicago Bulls,111,-5 (-112),o220.5 (-108),-200,+5 (-108),u220.5 (-112),+168
Wed Dec 6 2023,Oklahoma City Thunder,101,Houston Rockets,110,+1.5 (-106),o224.5 (-110),+108,-1.5 (-114),u224.5 (-110),-126
Wed Dec 6 2023,Utah Jazz,97,Dallas Mavericks,147,-12 (-106),o235 (-110),-620,+12 (-114),u235 (-110),+460
Wed Dec 6 2023,Portland Trail Blazers,106,Golden State Warriors,110,-13 (-106),o225.5 (-112),-750,+13 (-114),u225.5 (-108),+530
Wed Dec 6 2023,Denver Nuggets,102,Los Angeles Clippers,111,-1 (-112),o230 (-110),-116,+1 (-108),u230 (-110),-102
Thu Dec 7 2023,Indiana Pacers,128,Milwaukee Bucks,119,-5 (-114),o257 (-112),-200,+5 (-106),u257 (-108),+168
Thu Dec 7 2023,New Orleans Pelicans,89,Los Angeles Lakers,133,-2 (-108),o229.5 (-110),-130,+2 (-112),u229.5 (-110),+110
Fri Dec 8 2023,Toronto Raptors,116,Charlotte Hornets,119,+5.5 (-110),o222.5 (-110),+180,-5.5 (-110),u222.5 (-110),-215
Fri Dec 8 2023,Detroit Pistons,91,Orlando Magic,123,-10.5 (-110),o229.5 (-110),-500,+10.5 (-110),u229.5 (-110),+385
Fri Dec 8 2023,Atlanta Hawks,114,Philadelphia 76ers,125,-8.5 (-110),o235 (-110),-370,+8.5 (-110),u235 (-110),+295
Fri Dec 8 2023,New York Knicks,123,Boston Celtics,133,-7.5 (-110),o220.5 (-112),-310,+7.5 (-110),u220.5 (-108),+250
Fri Dec 8 2023,Washington Wizards,97,Brooklyn Nets,124,-9.5 (-108),o239.5 (-110),-405,+9.5 (-112),u239.5 (-110),+320
Fri Dec 8 2023,Minnesota Timberwolves,127,Memphis Grizzlies,103,+5.5 (-108),o213.5 (-110),+180,-5.5 (-112),u213.5 (-110),-215
Fri Dec 8 2023,Cleveland Cavaliers,111,Miami Heat,99,+1.5 (-108),o223 (-110),+106,-1.5 (-112),u223 (-110),-124
Fri Dec 8 2023,Golden State Warriors,136,Oklahoma City Thunder,138,-3 (-114),o236 (-108),-154,+3 (-108),u236 (-112),+130
Fri Dec 8 2023,Chicago Bulls,121,San Antonio Spurs,112,+2.5 (-112),o224 (-110),+108,-2.5 (-108),u224 (-110),-126
Fri Dec 8 2023,Houston Rockets,114,Denver Nuggets,106,-9 (-112),o221 (-108),-390,+9 (-108),u221 (-112),+310
Fri Dec 8 2023,Sacramento Kings,114,Phoenix Suns,106,+3 (-108),o235.5 (-110),+130,-3 (-112),u235.5 (-110),-154
Fri Dec 8 2023,Dallas Mavericks,125,Portland Trail Blazers,112,+9.5 (-108),o233.5 (-110),+360,-9.5 (-112),u233.5 (-110),-460
Fri Dec 8 2023,Los Angeles Clippers,117,Utah Jazz,103,+8 (-112),o225 (-110),+260,-8 (-108),u225 (-110),-320
Sat Dec 9 2023,Indiana Pacers,109,Los Angeles Lakers,123,-4 (-110),o242 (-110),-176,+4 (-110),u242 (-110),+148
Mon Dec 11 2023,Miami Heat,116,Charlotte Hornets,114,+4.5 (-110),o222.5 (-112),+156,-4.5 (-110),u222.5 (-108),-186
Mon Dec 11 2023,Indiana Pacers,131,Detroit Pistons,123,+7 (-108),o247.5 (-112),+235,-7 (-112),u247.5 (-108),-290
Mon Dec 11 2023,Cleveland Cavaliers,94,Orlando Magic,104,-2 (-112),o226 (-110),-136,+2 (-108),u226 (-110),+116
Mon Dec 11 2023,Washington Wizards,101,Philadelphia 76ers,146,-13.5 (-110),o243.5 (-110),-800,+13.5 (-110),u243.5 (-110),+560
Mon Dec 11 2023,Denver Nuggets,129,Atlanta Hawks,122,+3.5 (-112),o242 (-108),+138,-3.5 (-108),u242 (-112),-164
Mon Dec 11 2023,Toronto Raptors,130,New York Knicks,136,-4 (-108),o222 (-110),-158,+4 (-112),u222 (-110),+134
Mon Dec 11 2023,San Antonio Spurs,82,Houston Rockets,93,-9 (-112),o224 (-108),-390,+9 (-108),u224 (-112),+310
Mon Dec 11 2023,Dallas Mavericks,120,Memphis Grizzlies,113,+1.5 (-114),o227.5 (-110),-104,-1.5 (-108),u227.5 (-110),-112
Mon Dec 11 2023,Chicago Bulls,129,Milwaukee Bucks,133,-12 (-108),o233 (-110),-650,+12 (-112),u233 (-110),+480
Mon Dec 11 2023,Minnesota Timberwolves,107,New Orleans Pelicans,121,-4 (-110),o222 (-112),-164,+4 (-110),u222 (-108),+138
Mon Dec 11 2023,Utah Jazz,120,Oklahoma City Thunder,134,-13 (-110),o235.5 (-112),-750,+13 (-110),u235.5 (-108),+530
Mon Dec 11 2023,Brooklyn Nets,118,Sacramento Kings,131,-5 (-110),o237 (-110),-198,+5 (-110),u237 (-110),+166
Mon Dec 11 2023,Portland Trail Blazers,127,Los Angeles Clippers,132,-14.5 (-112),o220.5 (-110),-1150,+14.5 (-108),u220.5 (-110),+730
Tue Dec 12 2023,Cleveland Cavaliers,113,Boston Celtics,120,-11 (-110),o226.5 (-112),-560,+11 (-110),u226.5 (-108),+420
Tue Dec 12 2023,Los Angeles Lakers,125,Dallas Mavericks,127,+3.5 (-112),o235 (-110),+130,-3.5 (-108),u235 (-110),-154
Tue Dec 12 2023,Denver Nuggets,114,Chicago Bulls,106,+6.5 (-112),o220 (-110),+210,-6.5 (-108),u220 (-110),-255
Tue Dec 12 2023,Golden State Warriors,116,Phoenix Suns,119,+1.5 (-110),o228.5 (-110),+102,-1.5 (-110),u228.5 (-110),-120
Tue Dec 12 2023,Sacramento Kings,99,Los Angeles Clippers,119,-3.5 (-110),o238 (-110),-168,+3.5 (-110),u238 (-110),+142
Wed Dec 13 2023,Philadelphia 76ers,129,Detroit Pistons,111,+12 (-110),o233.5 (-112),+480,-12 (-110),u233.5 (-108),-650
Wed Dec 13 2023,New Orleans Pelicans,142,Washington Wizards,122,+7 (-114),o240 (-108),+210,-7 (-106),u240 (-112),-255
Wed Dec 13 2023,Charlotte Hornets,104,Miami Heat,115,-7.5 (-110),o223.5 (-112),-330,+7.5 (-110),u223.5 (-108),+265
Wed Dec 13 2023,Atlanta Hawks,128,Toronto Raptors,135,-2.5 (-112),o240.5 (-112),-142,+2.5 (-108),u240.5 (-108),+120
Wed Dec 13 2023,Memphis Grizzlies,104,Houston Rockets,117,-10 (-110),o210.5 (-108),-450,+10 (-110),u210.5 (-112),+350
Wed Dec 13 2023,Indiana Pacers,126,Milwaukee Bucks,140,-6.5 (-108),o258 (-110),-245,+6.5 (-112),u258 (-110),+200
Wed Dec 13 2023,Los Angeles Lakers,122,San Antonio Spurs,119,+3.5 (-110),o231 (-110),+138,-3.5 (-110),u231 (-110),-164
Wed Dec 13 2023,Brooklyn Nets,116,Phoenix Suns,112,-4.5 (-122),o229.5 (-120),-235,+4.5 (-106),u229.5 (-108),+180
Wed Dec 13 2023,New York Knicks,113,Utah Jazz,117,+6 (-112),o229.5 (-108),+188,-6 (-108),u229.5 (-112),-220
Thu Dec 14 2023,Cleveland Cavaliers,107,Boston Celtics,116,-8.5 (-110),o227 (-110),-360,+8.5 (-110),u227 (-110),+290
Thu Dec 14 2023,Chicago Bulls,124,Miami Heat,116,-3.5 (-110),o213 (-110),-162,+3.5 (-110),u213 (-110),+136
Thu Dec 14 2023,Minnesota Timberwolves,119,Dallas Mavericks,101,+2 (-110),o231 (-108),+110,-2 (-110),u231 (-112),-130
Thu Dec 14 2023,Brooklyn Nets,101,Denver Nuggets,124,-9.5 (-110),o231 (-110),-420,+9.5 (-110),u231 (-110),+330
Thu Dec 14 2023,Utah Jazz,122,Portland Trail Blazers,114,-5 (-110),o226.5 (-110),-200,+5 (-110),u226.5 (-110),+168
Thu Dec 14 2023,Oklahoma City Thunder,123,Sacramento Kings,128,-2 (-110),o245.5 (-110),-132,+2 (-110),u245.5 (-110),+112
Thu Dec 14 2023,Golden State Warriors,113,Los Angeles Clippers,121,-2.5 (-114),o230.5 (-110),-138,+2.5 (-106),u230.5 (-110),+118
